SLstatus,same,same2,lc,sc,funcName,bootTime,openTime,addTime1,addTime2,addTime3,halfClose,halfEarn,closeTime,duration,name,symbol,side,closeType,openInfo,earn,earnRate,maxEarn,maxEarnRate,maxLoss,lossRate,x,Double,Fsum,GSum,stopEarn,stopLoss,stopLossWMA,stopLossWMA_B,oppo,subStatus
0,0_0,0_0,18,204, fk3,04-24 13:13:38,04-24 13:14:38,none,none,none,none,0.00,04-24 13:34:11,19,N548149472,TRUMPUSDT,short,stopEarn,,9.64,0.0140,14.86,0.0217,0.00,0.0000,0.35,0,9.31,9.08,0,0,0,0,0,0
0,0_0,0_0,18,204, fk3,04-24 13:13:38,04-24 13:14:38,none,none,none,none,0.00,04-24 13:41:41,27,N660941493,JELLYJELLYUSDT,short,stopEarn,,14.10,0.0206,22.68,0.0335,-4.90,-0.0070,0.35,0,38.57,22.62,0,0,0,0,0,0
0,0_0,0_0,26,169, fk3,04-24 13:32:48,04-24 13:32:58,none,none,none,none,0.00,04-24 13:48:33,15,N237598983,ALPACAUSDT,long,stopLoss,,-42.39,-0.0606,18.52,0.0265,-42.39,-0.0606,0.35,0,56.13,-20.33,0,1,0,0,0,0
0,0_0,0_0,18,204, fk3,04-24 13:13:38,04-24 13:14:38,none,none,none,none,0.00,04-24 13:54:38,40,N911556627,MUBARAKUSDT,short,stopEarn,,9.11,0.0132,14.66,0.0214,-12.28,-0.0172,0.35,0,-40.62,-11.78,0,1,0,0,0,0
0,0_0,0_0,18,204, fk3,04-24 13:13:38,04-24 13:14:38,none,none,none,none,0.00,04-24 13:54:39,40,N945790727,PROMPTUSDT,long,stopEarn,,19.67,0.0281,26.54,0.0379,-7.35,-0.0105,0.35,0,-50.17,-1.22,0,1,0,0,0,0
0,0_0,0_0,17,193, fk3,04-24 13:16:13,04-24 13:16:14,none,none,none,none,0.00,04-24 13:56:14,40,N684820702,NMRUSDT,long,stopEarn,,-9.78,-0.0140,16.25,0.0232,-11.39,-0.0163,0.35,0,-38.47,-3.00,0,1,0,0,0,0
0,0_0,0_0,17,193, fk3,04-24 13:16:13,04-24 13:16:14,none,none,none,none,0.00,04-24 13:56:14,40,N822689305,VOXELUSDT,long,stopEarn,,3.93,0.0056,26.92,0.0385,-15.62,-0.0223,0.35,0,-28.69,10.70,0,1,0,0,0,0
0,0_0,0_0,20,202, fk3,04-24 13:17:58,04-24 13:18:08,none,none,none,none,0.00,04-24 13:58:08,40,N686978939,GPSUSDT,long,stopEarn,,-26.36,-0.0377,47.19,0.0674,-28.31,-0.0404,0.35,0,-63.83,-26.55,0,1,0,0,0,0
0,0_0,0_0,20,200, fk3,04-24 13:19:53,04-24 13:20:03,none,none,none,none,0.00,04-24 14:00:04,40,N311851861,BSWUSDT,long,stopEarn,,-13.88,-0.0198,28.43,0.0406,-18.96,-0.0271,0.35,0,-38.15,-40.99,0,1,0,0,0,0
0,0_0,0_0,19,207, fk3,04-24 13:23:23,04-24 13:23:33,none,none,none,none,0.00,04-24 14:16:45,53,N363022666,HIFIUSDT,long,stopEarn,,21.91,0.0313,38.50,0.0550,-0.33,-0.0005,0.35,0,-94.67,-19.65,0,1,0,0,0,0
0,0_0,0_0,35,125, fk3,04-24 14:14:39,04-24 14:14:49,none,none,none,none,0.00,04-24 14:34:04,19,N692830434,VOXELUSDT,long,stopLoss,,-42.18,-0.0603,1.05,0.0015,-42.18,-0.0603,0.35,0,-92.91,-62.39,0,2,0,0,0,0
0,0_0,0_0,27,143, fk3,04-24 13:58:04,04-24 13:58:14,none,none,none,none,0.00,04-24 14:37:14,39,N138703435,JELLYJELLYUSDT,short,stopLoss,,-45.20,-0.0607,16.32,0.0239,-45.20,-0.0607,0.35,0,-154.51,-108.15,0,3,0,0,0,0
0,0_0,0_0,40,102, fk3,04-24 14:51:49,04-24 14:51:59,none,none,none,none,0.00,04-24 15:04:06,12,N931050269,VOXELUSDT,long,stopEarn,,8.14,0.0116,15.08,0.0215,-0.20,-0.0003,0.35,0,-154.92,-100.57,0,3,0,0,0,0
0,0_0,0_0,18,204, fk3,04-24 13:13:38,04-24 13:14:38,none,none,none,none,0.00,04-24 15:06:50,112,N596532781,KERNELUSDT,short,stopEarn,,12.13,0.0176,16.31,0.0239,-13.80,-0.0193,0.35,0,-139.71,-89.00,0,3,0,0,0,0
0,0_0,0_0,43,98, fk3,04-24 14:34:20,04-24 14:34:30,none,none,none,none,0.00,04-24 15:15:45,41,N138883585,GRIFFAINUSDT,long,stopEarn,,20.30,0.0290,27.34,0.0391,0.00,0.0000,0.35,0,-152.51,-69.26,0,3,0,0,0,0
0,0_0,0_0,27,143, fk3,04-24 13:58:13,04-24 13:58:23,none,none,none,none,0.00,04-24 15:30:13,91,N895962656,MAVIAUSDT,long,oppo,,-31.70,-0.0453,9.26,0.0132,-39.84,-0.0569,0.35,0,-195.91,-101.52,0,3,0,0,1,0
0,0_0,0_0,33,52, fk3,04-24 15:16:36,04-24 15:16:46,none,none,none,none,0.00,04-24 15:36:47,20,N209183716,SYNUSDT,long,stopLoss,,-43.69,-0.0624,0.25,0.0004,-43.69,-0.0624,0.35,0,-181.77,-113.51,0,4,0,0,1,0
0,0_0,0_0,26,169, fk3,04-24 13:33:18,04-24 13:33:28,none,none,none,none,0.00,04-24 15:45:21,131,N794662927,BRETTUSDT,short,stopEarn,,13.00,0.0189,17.29,0.0253,-9.82,-0.0138,0.35,0,-173.96,-101.07,0,4,0,0,1,0
