SLstatus,same,same2,lc,sc,funcName,bootTime,openTime,addTime1,addTime2,addTime3,halfClose,halfEarn,closeTime,duration,name,symbol,side,closeType,openInfo,earn,earnRate,maxEarn,maxEarnRate,maxLoss,lossRate,x,Double,Fsum,GSum,stopEarn,stopLoss,stopLossWMA,stopLossWMA_B,oppo,subStatus
0,0_0,0_0,296,1, fk9,04-14 10:37:59,04-14 10:38:49,none,none,none,none,0.00,04-14 12:10:39,91,N197403690,MUBARAKUSDT,long,oppo,,-35.90,-0.0513,0.00,0.0000,-38.46,-0.0549,0.35,0,-114.04,-36.46,0,0,0,0,1,0
0,0_0,0_0,296,1, fk9,04-14 10:37:59,04-14 10:38:49,none,none,none,none,0.00,04-14 12:33:49,115,N766256466,ZEREBROUSDT,long,oppo,,-28.64,-0.0409,6.36,0.0091,-35.00,-0.0500,0.35,0,-54.00,-29.20,0,0,0,0,2,0
0,0_0,0_0,296,1, fk9,04-14 10:37:59,04-14 10:38:49,none,none,none,none,0.00,04-14 13:05:20,146,N763307984,OMUSDT,short,stopEarn,,37.71,0.0569,109.36,0.1852,-44.39,-0.0596,0.35,0,105.06,37.15,0,0,0,0,2,0
0,0_0,0_0,296,1, fk9,04-14 10:37:59,04-14 10:38:49,none,none,none,none,0.00,04-14 13:22:49,164,N306169278,PROMPTUSDT,long,oppo,,-35.44,-0.0506,2.56,0.0037,-38.45,-0.0549,0.35,0,-27.16,1.15,0,0,0,0,3,0
0,0_0,0_0,296,1, fk9,04-14 10:37:59,04-14 10:38:49,none,none,none,none,0.00,04-14 13:22:49,164,N591860907,BROCCOLIF3BUSDT,long,oppo,,-34.97,-0.0500,6.97,0.0100,-37.46,-0.0535,0.35,0,7.46,1.61,0,0,0,0,4,0
0,0_0,0_0,296,1, fk9,04-14 10:37:59,04-14 10:38:49,none,none,none,none,0.00,04-14 13:24:49,166,N958129207,FHEUSDT,long,oppo,,-27.21,-0.0389,23.40,0.0334,-32.87,-0.0470,0.35,0,51.37,9.38,0,0,0,0,5,0
0,0_0,0_0,296,1, fk9,04-14 10:37:59,04-14 10:38:49,none,none,none,none,0.00,04-14 13:32:39,173,N833915676,PUMPUSDT,long,oppo,,-38.50,-0.0550,17.06,0.0244,-39.68,-0.0567,0.35,0,39.08,-1.91,0,0,0,0,6,0
0,0_0,0_0,296,1, fk9,04-14 10:37:59,04-14 10:38:49,none,none,none,none,0.00,04-14 13:44:59,186,N961162836,GRIFFAINUSDT,long,oppo,,-34.58,-0.0494,6.29,0.0090,-35.03,-0.0500,0.35,0,31.85,2.00,0,0,0,0,7,0
0,0_0,0_0,296,1, fk9,04-14 10:37:59,04-14 10:38:49,none,none,none,none,0.00,04-14 13:55:05,196,N778473429,VIDTUSDT,long,stopEarn,,49.12,0.0702,90.88,0.1298,-14.74,-0.0211,0.35,0,78.09,85.71,0,0,0,0,7,0
0,0_0,0_0,296,1, fk9,04-14 10:37:59,04-14 10:38:49,none,none,none,none,0.00,04-14 14:22:49,224,N490008369,ARCUSDT,long,oppo,,-26.38,-0.0377,10.66,0.0152,-28.62,-0.0409,0.35,0,162.26,58.77,0,0,0,0,8,0
0,0_0,0_0,23,10, fk9,04-14 10:37:59,04-14 13:22:54,none,none,none,none,0.00,04-14 14:32:49,69,N306169278,PROMPTUSDT,short,oppo,,-31.63,-0.0432,8.11,0.0117,-34.01,-0.0549,0.35,0,159.10,17.52,0,0,0,0,9,0
0,0_0,0_0,296,1, fk9,04-14 10:37:59,04-14 10:38:49,none,none,none,none,0.00,04-14 14:34:49,236,N354228581,POPCATUSDT,long,oppo,,-24.06,-0.0344,5.95,0.0085,-33.11,-0.0473,0.35,0,157.21,61.09,0,0,0,0,10,0
0,0_0,0_0,296,1, fk9,04-14 10:37:59,04-14 10:38:49,none,none,none,none,0.00,04-14 15:00:49,262,N371044208,BABYUSDT,long,oppo,,-23.06,-0.0329,16.82,0.0240,-27.23,-0.0389,0.35,0,198.35,62.09,0,0,0,0,11,0
0,0_0,0_0,23,10, fk9,04-14 10:37:59,04-14 13:22:54,none,none,none,none,0.00,04-14 15:10:39,107,N591860907,BROCCOLIF3BUSDT,short,oppo,,-35.19,-0.0479,3.93,0.0057,-40.80,-0.0551,0.35,0,198.42,14.43,0,0,0,0,12,0
