SLstatus,same,same2,lc,sc,funcName,bootTime,openTime,addTime1,addTime2,addTime3,halfClose,halfEarn,closeTime,duration,name,symbol,side,closeType,openInfo,earn,earnRate,maxEarn,maxEarnRate,maxLoss,lossRate,x,Double,Fsum,GSum,stopEarn,stopLoss,stopLossWMA,stopLossWMA_B,oppo,subStatus
0,0_0,0_0,279,2, fk9,04-14 10:51:16,04-14 10:51:16,none,none,none,none,0.00,04-14 12:33:57,102,N108743911,ZEREBROUSDT,long,oppo,,-25.57,-0.0365,6.39,0.0091,-31.96,-0.0457,0.35,0,11.84,-26.13,0,0,0,0,1,0
0,0_0,0_0,279,2, fk9,04-14 10:50:35,04-14 10:51:06,none,none,none,none,0.00,04-14 13:05:17,134,N293718641,OMUSDT,short,stopEarn,,42.98,0.0654,115.74,0.1981,-35.79,-0.0486,0.35,0,186.35,42.42,0,0,0,0,1,0
0,0_0,0_0,279,2, fk9,04-14 10:50:36,04-14 10:51:16,none,none,none,none,0.00,04-14 13:22:47,151,N729901186,PROMPTUSDT,long,oppo,,-30.09,-0.0430,2.13,0.0030,-33.43,-0.0478,0.35,0,86.03,11.77,0,0,0,0,2,0
0,0_0,0_0,279,2, fk9,04-14 10:50:46,04-14 10:51:16,none,none,none,none,0.00,04-14 13:22:47,151,N850477799,BROCCOLIF3BUSDT,long,oppo,,-31.92,-0.0456,10.37,0.0148,-34.27,-0.0490,0.35,0,116.12,9.95,0,0,0,0,3,0
0,0_0,0_0,279,2, fk9,04-14 10:51:16,04-14 10:51:16,none,none,none,none,0.00,04-14 13:24:47,153,N772996731,FHEUSDT,long,oppo,,-34.04,-0.0486,16.05,0.0229,-39.43,-0.0563,0.35,0,152.78,7.82,0,0,0,0,4,0
0,0_0,0_0,279,2, fk9,04-14 10:50:36,04-14 10:51:06,none,none,none,none,0.00,04-14 13:32:47,161,N388730863,PUMPUSDT,long,oppo,,-30.07,-0.0430,12.03,0.0172,-31.08,-0.0444,0.35,0,135.70,11.79,0,0,0,0,5,0
0,0_0,0_0,279,2, fk9,04-14 10:51:16,04-14 10:51:16,none,none,none,none,0.00,04-14 13:55:36,184,N738679168,STOUSDT,long,stopEarn,,34.75,0.0496,79.64,0.1138,-10.78,-0.0154,0.35,0,161.63,76.61,0,0,0,0,5,0
0,0_0,0_0,279,2, fk9,04-14 10:50:35,04-14 10:51:07,none,none,none,none,0.00,04-14 14:00:06,188,N284111136,VIDTUSDT,long,stopEarn,,23.97,0.0342,71.92,0.1027,-9.59,-0.0137,0.35,0,207.31,100.02,0,0,0,0,5,0
0,0_0,0_0,279,2, fk9,04-14 10:51:16,04-14 10:51:16,none,none,none,none,0.00,04-14 14:22:48,211,N142162463,ARCUSDT,long,oppo,,-27.98,-0.0400,5.22,0.0075,-29.84,-0.0426,0.35,0,214.72,71.48,0,0,0,0,6,0
0,0_0,0_0,279,2, fk9,04-14 10:48:41,04-14 10:49:41,none,none,none,none,0.00,04-14 14:29:02,219,N840770734,AIXBTUSDT,long,oppo,,-32.77,-0.0468,0.24,0.0003,-33.17,-0.0474,0.35,0,194.23,66.69,0,0,0,0,7,0
0,0_0,0_0,23,10, fk9,04-14 10:50:36,04-14 13:22:52,none,none,none,none,0.00,04-14 14:32:47,69,N729901186,PROMPTUSDT,short,oppo,,-30.49,-0.0417,8.73,0.0126,-33.35,-0.0478,0.35,0,232.41,38.32,0,0,0,0,8,0
0,0_0,0_0,279,2, fk9,04-14 10:50:46,04-14 10:51:16,none,none,none,none,0.00,04-14 14:34:47,223,N566486751,POPCATUSDT,long,oppo,,-16.99,-0.0243,13.33,0.0190,-26.14,-0.0373,0.35,0,239.83,82.47,0,0,0,0,9,0
0,0_0,0_0,279,2, fk9,04-14 10:48:41,04-14 10:49:41,none,none,none,none,0.00,04-14 15:00:52,251,N724051797,BABYUSDT,long,oppo,,-15.57,-0.0222,25.51,0.0364,-18.86,-0.0269,0.35,0,251.14,83.89,0,0,0,0,10,0
0,0_0,0_0,23,10, fk9,04-14 10:50:46,04-14 13:22:52,none,none,none,none,0.00,04-14 15:10:38,107,N850477799,BROCCOLIF3BUSDT,short,oppo,,-35.58,-0.0484,3.81,0.0055,-40.80,-0.0551,0.35,0,255.32,31.41,0,0,0,0,11,0
0,0_0,0_0,23,10, fk9,04-14 13:05:22,04-14 13:05:32,none,none,none,none,0.00,04-14 15:10:52,125,N158859157,GPSUSDT,short,oppo,,-16.37,-0.0229,16.37,0.0240,-24.56,-0.0339,0.35,0,297.45,83.09,0,0,0,0,12,0
0,0_0,0_0,23,10, fk9,04-14 10:50:36,04-14 13:32:52,none,none,none,none,0.00,04-14 15:52:48,139,N388730863,PUMPUSDT,short,oppo,,-25.00,-0.0345,12.04,0.0175,-27.58,-0.0444,0.35,0,330.08,43.83,0,0,0,0,13,0
0,0_0,0_0,12,18, fk9,04-14 14:00:11,04-14 14:00:21,none,none,none,none,0.00,04-14 16:15:36,135,N325778719,FUNUSDT,long,stopEarn,,6.18,0.0088,39.94,0.0571,-23.99,-0.0343,0.35,0,322.40,105.64,0,0,0,0,13,0
0,0_0,0_0,12,18, fk9,04-14 10:50:36,04-14 14:32:52,none,none,none,none,0.00,04-14 16:32:58,120,N729901186,PROMPTUSDT,long,oppo,,-28.58,-0.0408,5.93,0.0085,-29.50,-0.0478,0.35,0,324.54,14.80,0,0,0,0,14,0
0,0_0,0_0,12,18, fk9,04-14 10:51:16,04-14 14:22:54,none,none,none,none,0.00,04-14 17:06:49,163,N142162463,ARCUSDT,short,oppo,,-21.00,-0.0291,17.50,0.0256,-23.14,-0.0426,0.35,0,314.30,55.55,0,0,0,0,15,0
0,0_0,0_0,13,18, fk9,04-14 10:51:16,04-14 17:06:54,none,none,none,none,0.00,04-14 17:51:00,44,N142162463,ARCUSDT,long,oppo,,-29.64,-0.0423,4.53,0.0065,-30.02,-0.0429,0.35,0,427.29,25.35,0,0,0,0,16,0
0,0_0,0_0,11,17, fk9,04-14 13:55:41,04-14 13:55:51,none,none,none,none,0.00,04-14 18:08:51,253,N214344109,OMUSDT,short,stopEarn,,62.59,0.0982,122.51,0.2121,-0.22,-0.0003,0.35,0,352.73,167.67,0,0,0,0,16,0
0,0_0,0_0,13,18, fk9,04-14 10:51:16,04-14 17:51:05,none,none,none,none,0.00,04-14 18:22:49,31,N142162463,ARCUSDT,short,oppo,,-25.66,-0.0354,1.18,0.0017,-27.43,-0.0429,0.35,0,316.79,61.16,0,0,0,0,17,0
0,0_0,0_0,12,18, fk9,04-14 10:48:41,04-14 14:29:07,none,none,none,none,0.00,04-14 18:23:04,233,N840770734,AIXBTUSDT,short,oppo,,-18.80,-0.0262,8.00,0.0116,-21.35,-0.0474,0.35,0,348.77,114.99,0,0,0,0,18,0
0,0_0,0_0,12,18, fk9,04-14 10:48:41,04-14 15:00:57,none,none,none,none,0.00,04-14 18:30:01,209,N724051797,BABYUSDT,short,stopEarn,,17.07,0.0250,37.68,0.0569,-4.64,-0.0269,0.35,0,389.55,168.06,0,0,0,0,18,0
0,0_0,0_0,279,2, fk9,04-14 10:51:16,04-14 12:34:02,none,none,none,none,0.00,04-14 18:46:25,372,N108743911,ZEREBROUSDT,short,oppo,,-6.64,-0.0094,26.54,0.0394,-19.91,-0.0457,0.35,0,326.82,134.73,0,0,0,0,19,0
0,0_0,0_0,12,18, fk9,04-14 10:50:46,04-14 14:34:52,none,none,none,none,0.00,04-14 18:46:59,252,N566486751,POPCATUSDT,short,oppo,,-12.06,-0.0169,15.54,0.0227,-17.15,-0.0373,0.35,0,351.97,137.89,0,0,0,0,20,0
0,0_0,0_0,12,18, fk9,04-14 10:50:36,04-14 15:52:53,none,none,none,none,0.00,04-14 19:25:00,212,N388730863,PUMPUSDT,long,oppo,,-15.09,-0.0216,39.46,0.0564,-21.94,-0.0444,0.35,0,301.69,96.21,0,0,0,0,21,0
0,0_0,0_0,23,10, fk9,04-14 10:51:16,04-14 13:24:52,none,none,none,none,0.00,04-14 19:32:15,367,N772996731,FHEUSDT,short,stopEarn,,40.55,0.0615,121.31,0.2096,-9.17,-0.0563,0.35,0,262.40,173.45,0,0,0,0,21,0
0,0_0,0_0,13,17, fk9,04-14 10:51:16,04-14 18:22:55,none,none,none,none,0.00,04-14 20:05:00,102,N142162463,ARCUSDT,long,oppo,,-22.27,-0.0318,1.14,0.0016,-23.98,-0.0429,0.35,0,253.06,44.11,0,0,0,0,22,0
0,0_0,0_0,12,18, fk9,04-14 10:50:46,04-14 15:10:43,none,none,none,none,0.00,04-14 20:20:50,310,N850477799,BROCCOLIF3BUSDT,long,oppo,,-8.45,-0.0121,27.29,0.0390,-12.14,-0.0551,0.35,0,336.50,95.83,0,0,0,0,23,0
0,0_0,0_0,42,7, fk9,04-14 18:30:06,04-14 18:30:16,none,none,none,none,0.00,04-14 20:31:44,121,N275209744,OMUSDT,long,stopLoss,,-70.33,-0.1005,2.37,0.0034,-70.33,-0.1005,0.35,0,300.82,102.56,0,1,0,0,23,0
0,0_0,0_0,112,7, fk9,04-14 10:51:16,04-14 20:05:05,none,none,none,none,0.00,04-14 21:19:00,73,N142162463,ARCUSDT,short,oppo,,-28.12,-0.0386,9.04,0.0131,-31.07,-0.0429,0.35,0,333.17,15.43,0,1,0,0,24,0
0,0_0,0_0,112,7, fk9,04-14 18:30:06,04-14 20:33:07,none,none,none,none,0.00,04-14 21:26:57,53,N275209744,OMUSDT,short,oppo,,-35.88,-0.0488,16.16,0.0236,-37.36,-0.1005,0.35,0,295.67,66.12,0,1,0,0,25,0
0,0_0,0_0,279,2, fk9,04-14 10:51:16,04-14 10:51:16,none,none,none,none,0.00,04-14 21:32:41,641,N354177206,AVAAIUSDT,long,stopEarn,,154.11,0.2202,188.58,0.2694,-14.61,-0.0209,0.35,0,261.20,327.00,0,1,0,0,25,0
0,0_0,0_0,12,18, fk9,04-14 13:05:22,04-14 15:10:57,none,none,none,none,0.00,04-14 21:34:56,383,N158859157,GPSUSDT,long,stopEarn,,12.00,0.0171,76.00,0.1086,-28.00,-0.0400,0.35,0,286.61,321.50,0,1,0,0,25,0
0,0_0,0_0,112,7, fk9,04-14 19:32:20,04-14 19:32:30,none,none,none,none,0.00,04-14 21:36:56,124,N902693907,STOUSDT,long,stopLoss,,-70.98,-0.1014,11.89,0.0170,-70.98,-0.1014,0.35,0,234.40,249.97,0,2,0,0,25,0
0,0_0,0_0,15,19, fk9,04-14 21:35:01,04-14 21:35:12,none,none,none,none,0.00,04-14 21:47:02,11,N703106500,FHEUSDT,long,oppo,,-36.93,-0.0528,3.05,0.0044,-41.15,-0.0588,0.35,0,235.53,212.48,0,2,0,0,26,0
0,0_0,0_0,13,17, fk9,04-14 10:48:41,04-14 18:23:09,none,none,none,none,0.00,04-14 21:47:05,203,N840770734,AIXBTUSDT,long,oppo,,-10.28,-0.0147,24.20,0.0346,-11.02,-0.0474,0.35,0,274.85,186.45,0,2,0,0,27,0
0,0_0,0_0,42,7, fk9,04-14 10:51:16,04-14 18:46:30,none,none,none,none,0.00,04-14 21:48:01,181,N108743911,ZEREBROUSDT,long,oppo,,-16.43,-0.0235,13.15,0.0188,-19.72,-0.0457,0.35,0,301.13,199.65,0,2,0,0,28,0
0,0_0,0_0,112,7, fk9,04-14 18:30:06,04-14 21:27:02,none,none,none,none,0.00,04-14 22:09:41,42,N275209744,OMUSDT,long,stopEarn,,-14.30,-0.0204,43.37,0.0620,-26.99,-0.1005,0.35,0,255.66,127.78,0,2,0,0,28,0
0,0_0,0_0,42,7, fk9,04-14 10:50:46,04-14 18:47:05,none,none,none,none,0.00,04-14 22:17:29,210,N566486751,POPCATUSDT,long,stopEarn,,16.33,0.0233,46.61,0.0666,-10.27,-0.0373,0.35,0,131.55,113.38,0,2,0,0,28,0
0,0_0,0_0,279,2, fk9,04-14 10:48:41,04-14 10:49:41,none,none,none,none,0.00,04-14 22:17:56,688,N246749912,TUTUSDT,long,oppo,,-26.48,-0.0378,14.22,0.0203,-27.88,-0.0398,0.35,0,101.10,86.34,0,2,0,0,29,0
0,0_0,0_0,8,25, fk9,04-14 21:34:41,04-14 21:34:51,none,none,none,none,0.00,04-14 22:35:01,60,N630410516,VTHOUSDT,long,oppo,,-16.30,-0.0233,24.93,0.0356,-21.82,-0.0312,0.35,0,44.37,96.52,0,2,0,0,30,0
