SLstatus,same,same2,lc,sc,funcName,bootTime,openTime,addTime1,addTime2,addTime3,halfClose,halfEarn,closeTime,duration,name,symbol,side,closeType,openInfo,earn,earnRate,maxEarn,maxEarnRate,maxLoss,lossRate,x,Double,Fsum,GSum,stopEarn,stopLoss,stopLossWMA,stopLossWMA_B,oppo,subStatus
0,0_0,0_0,12,0, fk,04-14 10:37:25,04-14 10:38:32,none,none,none,none,0.00,04-14 13:15:51,157,N734007525,BIDUSDT,long,stopLoss,,-48.88,-0.0698,8.89,0.0127,-50.59,-0.0723,0.35,0,-188.44,-49.44,0,1,0,0,0,0
0,0_0,0_0,12,0, fk,04-14 10:37:25,04-14 10:38:23,none,none,none,none,0.00,04-14 13:32:46,174,N431123829,BRUSDT,long,oppo,,-45.47,-0.0650,0.00,0.0000,-47.86,-0.0684,0.35,0,-203.11,-95.47,0,1,0,0,1,0
0,0_0,0_0,13,0, fk,04-14 10:39:56,04-14 10:40:06,none,none,none,none,0.00,04-14 14:05:22,205,N498714122,BCHUSDT,long,stopLoss,,-35.01,-0.0500,24.76,0.0354,-35.01,-0.0500,0.35,0,-211.53,-85.01,0,2,0,0,1,0
0,0_0,0_0,4,3, fk,04-14 10:37:25,04-14 13:32:51,none,none,none,none,0.00,04-14 15:45:16,132,N431123829,BRUSDT,short,stopEarn,,34.55,0.0519,78.06,0.1255,-3.84,-0.0684,0.35,0,-221.44,-97.05,0,2,0,0,1,0
0,0_0,0_0,0,2, fk,04-14 15:45:21,04-14 15:45:32,none,none,none,none,0.00,04-14 16:50:25,64,N381772692,UXLINKUSDT,short,stopLoss,,-35.23,-0.0479,0.44,0.0006,-35.23,-0.0479,0.35,0,-259.66,-132.84,0,3,0,0,1,0
0,0_0,0_0,12,0, fk,04-14 10:37:25,04-14 10:38:15,none,none,none,none,0.00,04-14 23:32:50,774,N275985106,JELLYJELLYUSDT,long,oppo,,-29.70,-0.0424,10.09,0.0144,-31.95,-0.0456,0.35,0,-216.47,-163.10,0,3,0,0,2,0
0,0_0,0_0,12,0, fk,04-14 10:37:25,04-14 10:38:15,none,none,none,none,0.00,04-14 23:38:30,780,N710105418,1000FLOKIUSDT,long,stopLoss,,-35.13,-0.0502,1.28,0.0018,-35.13,-0.0502,0.35,0,-243.82,-168.53,0,4,0,0,2,0
0,0_0,0_0,4,3, fk,04-14 13:17:41,04-14 13:17:51,none,none,none,none,0.00,04-15 00:10:03,652,N237107473,MEWUSDT,long,stopLoss,,-36.09,-0.0516,9.74,0.0139,-36.09,-0.0516,0.35,0,-286.14,-205.17,0,5,0,0,2,0
0,0_0,0_0,12,0, fk,04-14 10:38:10,04-14 10:38:20,none,none,none,none,0.00,04-15 00:11:52,813,N959925933,SOLUSDT,long,stopLoss,,-35.01,-0.0500,1.77,0.0025,-35.01,-0.0500,0.35,0,-300.50,-240.75,0,6,0,0,2,0
0,0_0,0_0,1,33, fk,04-14 14:07:12,04-14 14:07:22,none,none,none,none,0.00,04-15 00:34:59,627,N439111506,MUBARAKUSDT,short,stopEarn,,29.96,0.0447,89.88,0.1473,-24.51,-0.0338,0.35,0,-307.02,-211.34,0,6,0,0,2,0
