SLstatus,same,same2,lc,sc,funcName,bootTime,openTime,addTime1,addTime2,addTime3,halfClose,halfEarn,closeTime,duration,name,symbol,side,closeType,openInfo,earn,earnRate,maxEarn,maxEarnRate,maxLoss,lossRate,x,Double,Fsum,GSum,stopEarn,stopLoss,stopLossWMA,stopLossWMA_B,oppo,subStatus
0,0_0,0_0,1,4, fk2,04-24 13:37:59,04-24 13:38:09,none,none,none,none,0.00,04-24 16:38:26,180,N393844847,IMXUSDT,short,stopEarn,,12.66,0.0184,16.84,0.0247,-6.27,-0.0089,0.35,0,-31.64,12.10,0,0,0,0,0,0
0,0_0,0_0,2,2, fk2,04-24 14:24:00,04-24 14:24:10,none,none,none,none,0.00,04-24 16:42:33,138,N956438741,GLMUSDT,long,stopLoss,,-21.63,-0.0309,11.37,0.0162,-21.63,-0.0309,0.35,0,-32.36,-10.09,0,1,0,0,0,0
0,0_0,0_0,2,1, fk2,04-24 13:12:41,04-24 13:13:31,none,none,none,none,0.00,04-24 16:46:43,213,N110732286,GASUSDT,long,stopLoss,,-21.06,-0.0301,3.85,0.0055,-21.06,-0.0301,0.35,0,-31.22,-31.71,0,2,0,0,0,0
0,0_0,0_0,1,137, fk2,04-24 15:46:28,04-24 15:46:38,none,none,none,none,0.00,04-24 16:50:53,64,N853635499,MOVEUSDT,short,stopEarn,,13.51,0.0197,18.12,0.0266,-2.46,-0.0035,0.35,0,-25.03,-18.75,0,2,0,0,0,0
0,0_0,0_0,1,194, fk2,04-24 16:30:40,04-24 16:30:50,none,none,none,none,0.00,04-24 17:10:50,40,N522150852,DEEPUSDT,short,stopEarn,,2.40,0.0034,15.38,0.0225,-6.84,-0.0097,0.35,0,-50.97,-16.91,0,2,0,0,0,0
0,0_0,0_0,4,8, fk2,04-24 17:56:54,04-24 17:57:04,none,none,none,none,0.00,04-24 18:37:04,40,N866187457,NMRUSDT,long,stopEarn,,20.57,0.0294,42.14,0.0602,-2.06,-0.0029,0.35,0,-34.30,3.10,0,2,0,0,0,0
0,0_0,0_0,2,3, fk2,04-24 13:39:59,04-24 13:40:09,none,none,none,none,0.00,04-24 18:38:53,298,N556923608,NKNUSDT,long,stopEarn,,23.53,0.0336,32.79,0.0468,-32.99,-0.0471,0.35,0,-31.96,26.08,0,2,0,0,0,0
0,0_0,0_0,4,7, fk2,04-24 14:46:18,04-24 14:46:28,none,none,none,none,0.00,04-24 18:44:18,237,N921352435,BERAUSDT,short,stopLoss,,-21.27,-0.0295,9.82,0.0142,-21.27,-0.0295,0.35,0,-56.76,4.24,0,3,0,0,0,0
0,0_0,0_0,0,187, fk2,04-24 16:36:11,04-24 16:36:21,none,none,none,none,0.00,04-24 20:22:16,225,N106142754,LPTUSDT,short,stopLoss,,-21.43,-0.0297,3.31,0.0047,-21.43,-0.0297,0.35,0,-79.27,-17.75,0,4,0,0,0,0
0,0_0,0_0,1,194, fk2,04-24 16:31:56,04-24 16:32:06,none,none,none,none,0.00,04-24 20:57:06,265,N443194867,ATAUSDT,short,stopLoss,,-21.39,-0.0297,1.19,0.0017,-21.39,-0.0297,0.35,0,-100.15,-39.70,0,5,0,0,0,0
0,0_0,0_0,3,201, fk2,04-24 16:52:44,04-24 16:52:56,none,none,none,none,0.00,04-24 22:02:18,309,N963728215,REZUSDT,short,stopLoss,,-21.20,-0.0294,3.80,0.0055,-21.20,-0.0294,0.35,0,-117.37,-61.46,0,6,0,0,0,0
0,0_0,0_0,4,164, fk2,04-24 16:28:40,04-24 16:28:50,none,none,none,none,0.00,04-24 22:04:59,336,N434829750,VVVUSDT,short,stopLoss,,-21.11,-0.0293,8.93,0.0129,-21.11,-0.0293,0.35,0,-134.45,-83.13,0,7,0,0,0,0
0,0_0,0_0,16,4, fk2,04-24 21:33:32,04-24 21:33:42,none,none,none,none,0.00,04-24 22:22:57,49,N716040312,DEEPUSDT,short,stopEarn,,10.56,0.0153,14.06,0.0205,-3.72,-0.0053,0.35,0,-125.15,-73.13,0,7,0,0,0,0
0,0_0,0_0,3,83, fk2,04-24 17:01:10,04-24 17:01:20,none,none,none,none,0.00,04-24 22:50:18,348,N257809781,ZKUSDT,short,stopLoss,,-21.11,-0.0293,4.14,0.0060,-21.11,-0.0293,0.35,0,-135.72,-94.80,0,8,0,0,0,0
0,0_0,0_0,8,10, fk2,04-24 15:12:22,04-24 15:12:32,none,none,none,none,0.00,04-24 22:53:25,460,N822512111,ENJUSDT,long,stopEarn,,11.27,0.0161,15.06,0.0215,-18.38,-0.0263,0.35,0,-155.61,-84.09,0,8,0,0,0,0
0,0_0,0_0,51,3, fk2,04-24 22:38:16,04-24 22:38:26,none,none,none,none,0.00,04-24 23:07:32,29,N966434194,DEEPUSDT,short,stopLoss,,-42.04,-0.0567,0.00,0.0000,-42.04,-0.0567,0.35,0,-182.24,-126.69,0,9,0,0,0,0
0,0_0,0_0,3,83, fk2,04-24 17:01:25,04-24 17:01:35,none,none,none,none,0.00,04-24 23:10:08,368,N998864203,RIFUSDT,short,stopLoss,,-21.14,-0.0293,1.46,0.0021,-21.14,-0.0293,0.35,0,-193.97,-148.39,0,10,0,0,0,0
0,0_0,0_0,42,5, fk2,04-24 22:35:45,04-24 22:35:55,none,none,none,none,0.00,04-24 23:15:56,40,N979943901,XCNUSDT,long,stopEarn,,-1.61,-0.0023,18.62,0.0266,-7.06,-0.0101,0.35,0,-204.21,-150.55,0,10,0,0,0,0
0,0_0,0_0,76,0, fk2,04-24 22:46:48,04-24 22:46:58,none,none,none,none,0.00,04-24 23:45:15,58,N528615180,VVVUSDT,long,stopEarn,,13.08,0.0187,16.74,0.0239,-3.66,-0.0052,0.35,0,-201.90,-138.03,0,10,0,0,0,0
0,0_0,0_0,36,0, fk2,04-24 23:34:02,04-24 23:34:12,none,none,none,none,0.00,04-25 00:31:57,57,N735966610,REDUSDT,long,stopEarn,,10.81,0.0154,14.71,0.0210,-1.77,-0.0025,0.35,0,-172.66,-127.78,0,10,0,0,0,0
0,0_0,0_0,1,2, fk2,04-24 20:36:49,04-24 20:36:59,none,none,none,none,0.00,04-25 00:44:35,247,N514770317,SYSUSDT,long,stopEarn,,14.77,0.0211,22.32,0.0319,-11.00,-0.0157,0.35,0,-170.44,-113.57,0,10,0,0,0,0
0,0_0,0_0,2,4, fk2,04-24 20:31:33,04-24 20:31:43,none,none,none,none,0.00,04-25 01:13:00,281,N226879662,EPTUSDT,short,stopEarn,,15.42,0.0225,21.11,0.0311,-22.38,-0.0310,0.35,0,-168.92,-98.71,0,10,0,0,0,0
0,0_0,0_0,77,1, fk2,04-25 00:59:54,04-25 01:00:04,none,none,none,none,0.00,04-25 01:22:30,22,N930694382,SYSUSDT,long,stopLoss,,-21.96,-0.0314,0.00,0.0000,-21.96,-0.0314,0.35,0,-209.74,-121.23,0,11,0,0,0,0
0,0_0,0_0,57,1, fk2,04-25 01:04:11,04-25 01:04:21,none,none,none,none,0.00,04-25 01:45:28,41,N680126390,WALUSDT,long,stopLoss,,-23.18,-0.0331,6.86,0.0098,-23.18,-0.0331,0.35,0,-205.47,-144.97,0,12,0,0,0,0
0,0_0,0_0,57,1, fk2,04-25 01:01:25,04-25 01:01:35,none,none,none,none,0.00,04-25 02:10:20,68,N359098620,NMRUSDT,long,stopEarn,,13.67,0.0195,18.25,0.0261,-7.06,-0.0101,0.35,0,-207.19,-131.86,0,12,0,0,0,0
0,0_0,0_0,38,3, fk2,04-24 22:34:00,04-24 22:34:10,none,none,none,none,0.00,04-25 02:43:45,249,N547612388,SYNUSDT,long,stopEarn,,13.62,0.0195,18.34,0.0262,-34.06,-0.0487,0.35,0,-185.01,-118.79,0,12,0,0,0,0
0,0_0,0_0,7,4, fk2,04-25 02:40:29,04-25 02:40:39,none,none,none,none,0.00,04-25 03:24:23,43,N357634469,NKNUSDT,long,stopEarn,,121.06,0.1729,160.83,0.2298,-1.77,-0.0025,0.35,0,-65.97,1.71,0,12,0,0,0,0
0,0_0,0_0,6,4, fk2,04-25 03:39:34,04-25 03:39:44,none,none,none,none,0.00,04-25 04:07:44,28,N247074156,NKNUSDT,long,stopLoss,,-42.03,-0.0600,7.06,0.0101,-42.03,-0.0600,0.35,0,-82.01,-40.88,0,13,0,0,0,0
0,0_0,0_0,6,4, fk2,04-25 04:22:58,04-25 04:23:08,none,none,none,none,0.00,04-25 05:03:09,40,N234983504,NKNUSDT,long,stopEarn,,36.93,0.0528,67.84,0.0969,-3.71,-0.0053,0.35,0,-37.07,-4.51,0,13,0,0,0,0
0,0_0,0_0,2,19, fk2,04-24 15:02:05,04-24 15:02:15,none,none,none,none,0.00,04-25 05:30:41,868,N620040460,KMNOUSDT,short,stopEarn,,13.40,0.0195,18.43,0.0270,-16.03,-0.0224,0.35,0,-22.39,8.33,0,13,0,0,0,0
0,0_0,0_0,7,1, fk2,04-25 02:26:27,04-25 02:26:37,none,none,none,none,0.00,04-25 05:51:27,204,N157789456,NMRUSDT,long,stopEarn,,21.85,0.0312,32.01,0.0457,-7.43,-0.0106,0.35,0,-3.93,29.63,0,13,0,0,0,0
0,0_0,0_0,10,2, fk2,04-25 02:14:25,04-25 02:14:35,none,none,none,none,0.00,04-25 05:51:45,217,N347514462,REZUSDT,long,stopEarn,,11.73,0.0168,15.80,0.0226,-10.20,-0.0146,0.35,0,-1.92,40.79,0,13,0,0,0,0
