SLstatus,same,same2,lc,sc,funcName,bootTime,openTime,addTime1,addTime2,addTime3,halfClose,halfEarn,closeTime,duration,name,symbol,side,closeType,openInfo,earn,earnRate,maxEarn,maxEarnRate,maxLoss,lossRate,x,Double,Fsum,GSum,stopEarn,stopLoss,stopLossWMA,stopLossWMA_B,oppo,subStatus
0,0_0,0_0,1,2, fk,04-24 13:17:26,04-24 13:18:16,none,none,none,none,0.00,04-24 13:59:15,40,N947753895,HIFIUSDT,long,stopEarn,,14.91,0.0213,19.88,0.0284,-1.66,-0.0024,0.35,0,-41.38,14.35,0,0,0,0,0,0
0,0_0,0_0,1,2, fk,04-24 13:17:26,04-24 13:18:16,none,none,none,none,0.00,04-24 14:06:29,48,N619634719,BOMEUSDT,short,stopLoss,,-26.59,-0.0366,10.04,0.0145,-26.59,-0.0366,0.35,0,-33.02,-12.81,0,1,0,0,0,0
0,0_0,0_0,1,2, fk,04-24 13:17:26,04-24 13:18:16,none,none,none,none,0.00,04-24 14:11:31,53,N132077152,SANDUSDT,short,stopEarn,,12.10,0.0176,16.81,0.0246,-0.76,-0.0011,0.35,0,-46.37,-1.26,0,1,0,0,0,0
0,0_0,0_0,3,1, fk,04-24 13:50:01,04-24 13:50:11,none,none,none,none,0.00,04-24 15:16:11,85,N624763480,SUIUSDT,long,stopEarn,,15.17,0.0217,20.91,0.0299,-9.08,-0.0130,0.35,0,-18.50,13.35,0,1,0,0,0,0
0,0_0,0_0,1,4, fk,04-24 13:44:10,04-24 13:44:20,none,none,none,none,0.00,04-24 15:16:24,92,N453751104,WALUSDT,long,stopEarn,,13.91,0.0199,18.73,0.0268,-4.41,-0.0063,0.35,0,-26.00,26.70,0,1,0,0,0,0
0,0_0,0_0,3,1, fk,04-24 14:02:13,04-24 14:02:23,none,none,none,none,0.00,04-24 16:08:00,125,N425076595,TAOUSDT,long,stopLoss,,-21.02,-0.0300,1.36,0.0019,-21.02,-0.0300,0.35,0,4.41,5.12,0,2,0,0,0,0
0,0_0,0_0,7,8, fk,04-24 15:16:16,04-24 15:16:26,none,none,none,none,0.00,04-24 16:14:38,58,N124578117,MEMEUSDT,long,stopLoss,,-21.62,-0.0309,0.00,0.0000,-21.62,-0.0309,0.35,0,11.59,-17.06,0,3,0,0,0,0
0,0_0,0_0,1,5, fk,04-24 14:11:36,04-24 14:11:47,none,none,none,none,0.00,04-24 16:33:32,141,N113566509,THETAUSDT,short,stopEarn,,12.87,0.0187,17.16,0.0251,-8.27,-0.0117,0.35,0,-11.44,-4.75,0,3,0,0,0,0
0,0_0,0_0,1,4, fk,04-24 13:38:04,04-24 13:38:14,none,none,none,none,0.00,04-24 16:38:20,180,N823281977,IMXUSDT,short,stopEarn,,12.06,0.0175,16.00,0.0234,-7.14,-0.0101,0.35,0,-13.45,6.76,0,3,0,0,0,0
0,0_0,0_0,4,1, fk,04-24 13:47:59,04-24 13:48:09,none,none,none,none,0.00,04-24 16:47:55,179,N265244342,UXLINKUSDT,long,stopLoss,,-21.01,-0.0300,0.45,0.0006,-21.01,-0.0300,0.35,0,27.49,-14.81,0,4,0,0,0,0
0,0_0,0_0,2,53, fk,04-24 16:08:05,04-24 16:08:15,none,none,none,none,0.00,04-24 16:48:35,40,N154461136,MUBARAKUSDT,short,stopEarn,,12.48,0.0181,17.18,0.0252,-5.32,-0.0075,0.35,0,33.47,-2.89,0,4,0,0,0,0
0,0_0,0_0,1,5, fk,04-24 14:10:04,04-24 14:10:14,none,none,none,none,0.00,04-24 16:51:01,160,N965779867,SUPERUSDT,short,stopEarn,,11.23,0.0163,14.90,0.0217,-8.78,-0.0124,0.35,0,25.45,7.78,0,4,0,0,0,0
0,0_0,0_0,0,5, fk,04-24 13:22:02,04-24 13:22:12,none,none,none,none,0.00,04-24 16:55:31,213,N691195616,LINKUSDT,short,stopEarn,,10.85,0.0157,14.48,0.0211,-5.33,-0.0076,0.35,0,23.58,18.07,0,4,0,0,0,0
0,0_0,0_0,1,5, fk,04-24 14:10:04,04-24 14:10:14,none,none,none,none,0.00,04-24 17:00:14,169,N353802737,MANAUSDT,short,stopEarn,,10.33,0.0150,14.00,0.0204,-19.51,-0.0271,0.35,0,32.06,27.84,0,4,0,0,0,0
0,0_0,0_0,0,5, fk,04-24 13:22:02,04-24 13:22:12,none,none,none,none,0.00,04-24 17:06:26,224,N211826971,UNIUSDT,short,stopEarn,,16.47,0.0241,21.87,0.0323,-5.17,-0.0073,0.35,0,26.28,43.75,0,4,0,0,0,0
0,0_0,0_0,0,201, fk,04-24 16:33:37,04-24 16:33:47,none,none,none,none,0.00,04-24 17:13:47,40,N741341508,DEEPUSDT,short,stopEarn,,2.99,0.0043,18.01,0.0264,-3.08,-0.0044,0.35,0,25.26,46.18,0,4,0,0,0,0
0,0_0,0_0,2,207, fk,04-24 16:48:40,04-24 16:48:50,none,none,none,none,0.00,04-24 17:28:51,40,N959215469,PERPUSDT,long,stopEarn,,-0.26,-0.0004,20.73,0.0296,-3.67,-0.0052,0.35,0,-37.08,45.36,0,4,0,0,0,0
0,0_0,0_0,2,203, fk,04-24 16:55:36,04-24 16:55:46,none,none,none,none,0.00,04-24 17:35:46,40,N505226749,EPTUSDT,long,stopEarn,,-26.55,-0.0379,35.81,0.0512,-29.85,-0.0426,0.35,0,-45.54,18.25,0,4,0,0,0,0
0,0_0,0_0,1,203, fk,04-24 16:48:00,04-24 16:48:10,none,none,none,none,0.00,04-24 17:40:16,52,N228713574,MAVIAUSDT,short,stopEarn,,17.80,0.0261,23.73,0.0351,-2.08,-0.0030,0.35,0,-51.22,35.49,0,4,0,0,0,0
