SLstatus,same,same2,lc,sc,funcName,bootTime,openTime,addTime1,addTime2,addTime3,halfClose,halfEarn,closeTime,duration,name,symbol,side,closeType,openInfo,earn,earnRate,maxEarn,maxEarnRate,maxLoss,lossRate,x,Double,Fsum,GSum,stopEarn,stopLoss,stopLossWMA,stopLossWMA_B,oppo,subStatus
0,0_0,0_0,210,4, fk3,04-14 10:37:25,04-14 10:39:15,none,none,none,none,0.00,04-14 12:20:16,101,N683740825,GPSUSDT,short,stopEarn,,15.91,0.0233,35.80,0.0539,-3.98,-0.0056,0.35,0,-57.86,15.35,0,0,0,0,0,0
0,0_0,0_0,88,14, fk3,04-14 12:20:21,04-14 12:20:31,none,none,none,none,0.00,04-14 13:07:14,46,N974198866,OMUSDT,short,stopLoss,,-70.13,-0.0911,0.00,0.0000,-70.13,-0.0911,0.35,0,11.35,-55.34,0,1,0,0,0,0
0,0_0,0_0,88,14, fk3,04-14 12:20:21,04-14 13:07:20,none,none,none,none,0.00,04-14 13:16:00,8,N974198866,OMUSDT,short,stopEarn,,26.16,0.0388,36.43,0.0549,-9.51,-0.0911,0.35,0,98.45,-29.74,0,1,0,0,0,0
0,0_0,0_0,210,4, fk3,04-14 10:37:25,04-14 10:39:15,none,none,none,none,0.00,04-14 13:55:18,196,N402980526,STOUSDT,long,stopEarn,,41.79,0.0597,85.87,0.1227,-5.35,-0.0076,0.35,0,-80.84,11.50,0,1,0,0,0,0
0,0_0,0_0,210,4, fk3,04-14 10:37:25,04-14 10:39:15,none,none,none,none,0.00,04-14 14:00:56,201,N441595506,MUBARAKUSDT,long,oppo,,-33.33,-0.0476,0.00,0.0000,-43.59,-0.0623,0.35,0,-64.73,-22.40,0,1,0,0,1,0
0,0_0,0_0,210,4, fk3,04-14 10:37:25,04-14 10:39:15,none,none,none,none,0.00,04-14 14:16:09,216,N517533758,ZEREBROUSDT,long,oppo,,-28.77,-0.0411,9.59,0.0137,-31.96,-0.0457,0.35,0,-66.32,-17.83,0,1,0,0,2,0
0,0_0,0_0,62,14, fk3,04-14 13:16:05,04-14 13:16:15,none,none,none,none,0.00,04-14 15:28:31,132,N436998624,VIDTUSDT,long,stopLoss,,-71.79,-0.1026,4.49,0.0064,-71.79,-0.1026,0.35,0,-37.29,-60.86,0,2,0,0,2,0
0,0_0,0_0,210,4, fk3,04-14 10:37:25,04-14 10:39:15,none,none,none,none,0.00,04-14 15:30:47,291,N306291557,BRETTUSDT,long,oppo,,-19.28,-0.0275,7.34,0.0105,-25.15,-0.0359,0.35,0,-29.02,-80.70,0,2,0,0,3,0
0,0_0,0_0,210,4, fk3,04-14 10:37:25,04-14 10:39:15,none,none,none,none,0.00,04-14 15:30:47,291,N447566280,PIPPINUSDT,long,oppo,,-10.75,-0.0154,19.35,0.0276,-19.35,-0.0276,0.35,0,-7.47,-72.17,0,2,0,0,4,0
0,0_0,0_0,210,4, fk3,04-14 10:37:25,04-14 10:39:15,none,none,none,none,0.00,04-14 15:31:07,291,N826859320,LISTAUSDT,long,oppo,,-25.87,-0.0370,27.86,0.0398,-34.22,-0.0489,0.35,0,-1.66,-87.29,0,2,0,0,5,0
0,0_0,0_0,210,4, fk3,04-14 10:37:25,04-14 10:39:15,none,none,none,none,0.00,04-14 15:46:47,307,N254650534,POPCATUSDT,long,oppo,,-26.84,-0.0383,11.47,0.0164,-34.40,-0.0491,0.35,0,28.63,-88.26,0,2,0,0,6,0
0,0_0,0_0,210,4, fk3,04-14 10:37:25,04-14 10:39:15,none,none,none,none,0.00,04-14 15:46:47,307,N416709973,NULSUSDT,long,oppo,,-13.96,-0.0199,33.90,0.0484,-27.92,-0.0399,0.35,0,53.68,-75.38,0,2,0,0,7,0
0,0_0,0_0,13,122, fk3,04-14 10:37:25,04-14 15:30:52,none,none,none,none,0.00,04-14 16:46:58,76,N306291557,BRETTUSDT,short,oppo,,-15.71,-0.0220,7.10,0.0103,-18.30,-0.0359,0.35,0,86.01,-96.97,0,2,0,0,8,0
0,0_0,0_0,210,4, fk3,04-14 10:37:25,04-14 10:39:15,none,none,none,none,0.00,04-14 16:56:20,377,N362269478,FORTHUSDT,short,stopEarn,,42.71,0.0650,55.85,0.0867,-0.88,-0.0013,0.35,0,80.84,-18.71,0,2,0,0,8,0
0,0_0,0_0,210,4, fk3,04-14 10:37:25,04-14 10:39:15,none,none,none,none,0.00,04-14 17:16:57,397,N382669928,DEGOUSDT,long,oppo,,-12.97,-0.0185,16.82,0.0240,-14.78,-0.0211,0.35,0,75.39,-32.24,0,2,0,0,9,0
0,0_0,0_0,36,25, fk3,04-14 13:55:23,04-14 13:55:33,none,none,none,none,0.00,04-14 18:08:51,253,N727177407,OMUSDT,short,stopEarn,,61.87,0.0970,122.58,0.2123,-1.19,-0.0017,0.35,0,66.44,42.60,0,2,0,0,9,0
0,0_0,0_0,13,122, fk3,04-14 10:37:25,04-14 15:30:52,none,none,none,none,0.00,04-14 18:35:16,184,N447566280,PIPPINUSDT,short,stopEarn,,10.37,0.0150,46.96,0.0719,-7.64,-0.0276,0.35,0,54.61,41.10,0,2,0,0,9,0
0,0_0,0_0,210,4, fk3,04-14 10:37:25,04-14 10:39:15,none,none,none,none,0.00,04-14 19:00:59,501,N732938942,FUNUSDT,long,oppo,,-25.73,-0.0368,31.75,0.0454,-44.43,-0.0635,0.35,0,-22.32,14.82,0,2,0,0,10,0
0,0_0,0_0,13,122, fk3,04-14 10:37:25,04-14 15:31:12,none,none,none,none,0.00,04-14 19:00:59,209,N826859320,LISTAUSDT,short,oppo,,-28.07,-0.0385,5.37,0.0077,-40.45,-0.0546,0.35,0,-0.18,-13.95,0,2,0,0,11,0
0,0_0,0_0,36,25, fk3,04-14 10:37:25,04-14 14:16:14,none,none,none,none,0.00,04-14 19:15:58,299,N517533758,ZEREBROUSDT,short,oppo,,-16.67,-0.0233,23.33,0.0345,-16.67,-0.0457,0.35,0,27.72,-5.45,0,2,0,0,12,0
0,0_0,0_0,36,25, fk3,04-14 10:37:25,04-14 14:01:02,none,none,none,none,0.00,04-14 19:16:58,315,N441595506,MUBARAKUSDT,short,oppo,,-13.57,-0.0190,16.28,0.0238,-21.71,-0.0623,0.35,0,40.94,-6.92,0,2,0,0,13,0
0,0_0,0_0,24,37, fk3,04-14 18:08:56,04-14 18:09:06,none,none,none,none,0.00,04-14 19:34:11,85,N152027426,FHEUSDT,short,stopLoss,,-72.23,-0.0935,0.77,0.0011,-72.23,-0.0935,0.35,0,-17.27,-31.69,0,3,0,0,13,0
0,0_0,0_0,35,18, fk3,04-14 18:08:56,04-14 19:34:16,none,none,none,none,0.00,04-14 19:35:44,1,N152027426,FHEUSDT,short,stopEarn,,13.45,0.0196,13.79,0.0201,0.00,-0.0935,0.35,0,86.54,-18.79,0,3,0,0,13,0
0,0_0,0_0,13,122, fk3,04-14 10:37:25,04-14 15:46:52,none,none,none,none,0.00,04-14 19:46:59,240,N254650534,POPCATUSDT,short,oppo,,-25.43,-0.0350,8.93,0.0129,-29.48,-0.0491,0.35,0,-1.90,-72.18,0,3,0,0,14,0
0,0_0,0_0,22,51, fk3,04-14 10:37:25,04-14 17:17:02,none,none,none,none,0.00,04-14 20:16:58,179,N382669928,DEGOUSDT,short,oppo,,-29.58,-0.0405,2.29,0.0033,-30.36,-0.0416,0.35,0,-40.53,-62.46,0,3,0,0,15,0
0,0_0,0_0,13,122, fk3,04-14 10:37:25,04-14 16:47:03,none,none,none,none,0.00,04-14 20:42:42,235,N306291557,BRETTUSDT,long,stopEarn,,34.08,0.0487,45.45,0.0649,-14.31,-0.0359,0.35,0,20.90,-21.38,0,3,0,0,15,0
0,0_0,0_0,35,18, fk3,04-14 10:37:25,04-14 19:17:03,none,none,none,none,0.00,04-14 20:47:02,89,N441595506,MUBARAKUSDT,long,oppo,,-13.31,-0.0190,2.66,0.0038,-21.29,-0.0623,0.35,0,-14.53,-83.27,0,3,0,0,16,0
0,0_0,0_0,210,4, fk3,04-14 10:37:25,04-14 10:39:15,none,none,none,none,0.00,04-14 21:00:49,621,N215081911,BROCCOLIF3BUSDT,long,oppo,,-4.89,-0.0070,26.74,0.0382,-37.60,-0.0537,0.35,0,-18.20,-26.83,0,3,0,0,17,0
0,0_0,0_0,210,4, fk3,04-14 10:37:25,04-14 10:39:15,none,none,none,none,0.00,04-14 21:20:15,641,N223684400,MOODENGUSDT,long,stopEarn,,26.93,0.0385,42.69,0.0610,-13.72,-0.0196,0.35,0,-5.21,4.99,0,3,0,0,17,0
0,0_0,0_0,195,16, fk3,04-14 21:20:20,04-14 21:20:30,none,none,none,none,0.00,04-14 21:31:06,10,N328076256,NEIROETHUSDT,long,stopLoss,,-70.13,-0.1002,4.44,0.0063,-70.13,-0.1002,0.35,0,-111.49,-65.70,0,4,0,0,17,0
0,0_0,0_0,237,11, fk3,04-14 19:35:49,04-14 19:35:59,none,none,none,none,0.00,04-14 21:36:56,120,N639966973,STOUSDT,long,stopLoss,,-71.78,-0.1025,7.95,0.0114,-71.78,-0.1025,0.35,0,-159.79,-138.04,0,5,0,0,17,0
0,0_0,0_0,237,11, fk3,04-14 10:37:25,04-14 19:47:04,none,none,none,none,0.00,04-14 22:17:34,150,N254650534,POPCATUSDT,long,stopEarn,,9.40,0.0134,40.21,0.0574,-9.92,-0.0491,0.35,0,-117.69,-182.59,0,5,0,0,17,0
0,0_0,0_0,227,11, fk3,04-14 20:42:47,04-14 20:42:57,none,none,none,none,0.00,04-14 23:47:41,184,N776035530,VTHOUSDT,long,stopLoss,,-70.34,-0.1005,0.68,0.0010,-70.34,-0.1005,0.35,0,-176.85,-253.49,0,6,0,0,17,0
0,0_0,0_0,35,18, fk3,04-14 10:37:25,04-14 19:01:04,none,none,none,none,0.00,04-15 00:00:50,299,N732938942,FUNUSDT,short,oppo,,-28.16,-0.0387,14.89,0.0217,-45.90,-0.0635,0.35,0,-98.90,-308.50,0,6,0,0,18,0
0,0_0,0_0,35,18, fk3,04-14 10:37:25,04-14 19:16:03,none,none,none,none,0.00,04-15 00:02:00,285,N517533758,ZEREBROUSDT,long,oppo,,-45.37,-0.0648,12.96,0.0185,-55.09,-0.0787,0.35,0,-39.87,-345.97,0,6,0,0,19,0
0,0_0,0_0,237,11, fk3,04-14 10:37:25,04-14 20:17:03,none,none,none,none,0.00,04-15 00:31:50,254,N382669928,DEGOUSDT,long,oppo,,-14.68,-0.0210,16.84,0.0241,-45.14,-0.0645,0.35,0,65.47,-312.40,0,6,0,0,20,0
0,0_0,0_0,227,11, fk3,04-14 10:37:25,04-14 20:47:07,none,none,none,none,0.00,04-15 00:34:59,227,N441595506,MUBARAKUSDT,short,stopEarn,,32.56,0.0488,92.25,0.1518,-2.71,-0.0623,0.35,0,50.43,-283.38,0,6,0,0,20,0
0,0_0,0_0,227,11, fk3,04-14 10:37:25,04-14 21:00:54,none,none,none,none,0.00,04-15 00:46:21,225,N215081911,BROCCOLIF3BUSDT,short,oppo,,-17.63,-0.0246,19.58,0.0288,-29.74,-0.0537,0.35,0,-66.66,-307.02,0,6,0,0,21,0
0,0_0,0_0,126,20, fk3,04-14 21:32:55,04-14 21:33:05,none,none,none,none,0.00,04-15 01:00:26,207,N580860250,ANIMEUSDT,long,oppo,,-25.15,-0.0359,12.57,0.0180,-37.72,-0.0539,0.35,0,22.98,-309.09,0,6,0,0,22,0
0,0_0,0_0,46,50, fk3,04-14 22:17:39,04-14 22:17:49,none,none,none,none,0.00,04-15 01:45:25,207,N250403563,FHEUSDT,short,stopEarn,,48.25,0.0740,97.11,0.1611,-20.99,-0.0291,0.35,0,-1.92,-235.69,0,6,0,0,22,0
0,0_0,0_0,7,317, fk3,04-14 10:37:25,04-15 00:46:26,none,none,none,none,0.00,04-15 02:00:21,73,N215081911,BROCCOLIF3BUSDT,long,oppo,,-19.30,-0.0276,2.36,0.0034,-25.71,-0.0537,0.35,0,-5.12,-279.19,0,6,0,0,23,0
0,0_0,0_0,7,317, fk3,04-15 00:35:04,04-15 00:35:14,none,none,none,none,0.00,04-15 02:15:37,100,N278626391,STOUSDT,short,stopEarn,,-10.58,-0.0149,34.19,0.0513,-16.08,-0.0225,0.35,0,52.21,-246.84,0,6,0,0,23,0
0,0_0,0_0,35,18, fk3,04-14 18:35:21,04-14 18:35:31,none,none,none,none,0.00,04-15 02:16:54,461,N508211427,AVAAIUSDT,long,oppo,,8.64,0.0123,30.23,0.0432,-20.84,-0.0298,0.35,0,33.10,-238.76,0,6,0,0,24,0
0,0_0,0_0,12,147, fk3,04-15 02:15:42,04-15 02:15:52,none,none,none,none,0.00,04-15 02:25:37,9,N802250934,KERNELUSDT,short,stopLoss,,-35.54,-0.0483,19.99,0.0294,-35.54,-0.0483,0.35,0,-32.00,-282.94,0,7,0,0,24,0
0,0_0,0_0,12,147, fk3,04-15 02:15:42,04-15 02:25:42,none,none,none,none,0.00,04-15 02:26:36,0,N802250934,KERNELUSDT,short,stopEarn,,14.14,0.0206,14.14,0.0206,0.00,-0.0483,0.35,0,20.87,-269.36,0,7,0,0,24,0
0,0_0,0_0,6,88, fk3,04-14 23:49:33,04-14 23:49:43,none,none,none,none,0.00,04-15 03:00:37,190,N929005605,OMUSDT,short,stopEarn,,51.77,0.0655,142.04,0.2546,-0.85,-0.0012,0.35,0,-64.50,-218.28,0,7,0,0,24,0
0,0_0,0_0,35,18, fk3,04-14 10:37:25,04-14 19:01:04,none,none,none,none,0.00,04-15 03:05:34,484,N826859320,LISTAUSDT,long,stopEarn,,51.90,0.0741,85.96,0.1228,-19.41,-0.0546,0.35,0,-89.03,-222.00,0,7,0,0,24,0
0,0_0,0_0,6,256, fk3,04-14 10:37:25,04-15 02:00:26,none,none,none,none,0.00,04-15 03:12:21,71,N215081911,BROCCOLIF3BUSDT,short,oppo,,-15.28,-0.0214,6.86,0.0099,-15.94,-0.0537,0.35,0,-181.63,-281.34,0,7,0,0,25,0
0,0_0,0_0,6,256, fk3,04-15 01:45:30,04-15 01:45:40,none,none,none,none,0.00,04-15 03:13:41,88,N734154677,NEIROETHUSDT,short,oppo,,-6.48,-0.0092,19.43,0.0285,-8.86,-0.0125,0.35,0,-164.25,-229.03,0,7,0,0,26,0
0,0_0,0_0,12,147, fk3,04-14 18:35:21,04-15 02:16:59,none,none,none,none,0.00,04-15 03:16:54,59,N508211427,AVAAIUSDT,short,oppo,,-4.27,-0.0061,10.57,0.0153,-21.52,-0.0298,0.35,0,-157.96,-218.74,0,7,0,0,27,0
0,0_0,0_0,6,88, fk3,04-14 10:37:25,04-15 00:00:55,none,none,none,none,0.00,04-15 03:35:35,214,N732938942,FUNUSDT,long,stopEarn,,13.66,0.0195,43.99,0.0628,-0.55,-0.0635,0.35,0,-116.72,-263.90,0,7,0,0,27,0
0,0_0,0_0,28,102, fk3,04-15 01:45:30,04-15 03:13:49,none,none,none,none,0.00,04-15 04:01:41,47,N734154677,NEIROETHUSDT,long,oppo,,-10.48,-0.0150,1.35,0.0019,-14.20,-0.0203,0.35,0,-207.60,-281.98,0,7,0,0,28,0
0,0_0,0_0,18,69, fk3,04-15 03:35:40,04-15 03:35:50,none,none,none,none,0.00,04-15 04:04:34,28,N872274750,OMUSDT,short,stopLoss,,-70.00,-0.0909,9.60,0.0139,-70.00,-0.0909,0.35,0,-226.19,-334.47,0,8,0,0,28,0
0,0_0,0_0,7,317, fk3,04-14 21:32:55,04-15 01:00:31,none,none,none,none,0.00,04-15 04:46:28,225,N580860250,ANIMEUSDT,short,oppo,,-13.04,-0.0183,4.35,0.0062,-21.74,-0.0539,0.35,0,-277.88,-373.78,0,8,0,0,29,0
0,0_0,0_0,28,102, fk3,04-15 03:05:39,04-15 03:05:49,none,none,none,none,0.00,04-15 04:57:16,111,N235679193,PUMPUSDT,short,stopLoss,,-72.14,-0.0934,8.68,0.0126,-72.14,-0.0934,0.35,0,-282.62,-407.16,0,9,0,0,29,0
0,0_0,0_0,6,88, fk3,04-14 10:37:25,04-15 00:02:05,none,none,none,none,0.00,04-15 05:01:02,298,N517533758,ZEREBROUSDT,short,oppo,,-17.41,-0.0243,10.45,0.0152,-27.86,-0.0787,0.35,0,-274.19,-517.62,0,9,0,0,30,0
0,0_0,0_0,53,21, fk3,04-14 21:38:45,04-14 21:38:55,none,none,none,none,0.00,04-15 05:05:26,446,N141457881,PROMPTUSDT,short,stopEarn,,81.66,0.1321,108.71,0.1838,-9.02,-0.0127,0.35,0,-264.07,-326.07,0,9,0,0,30,0
0,0_0,0_0,11,113, fk3,04-15 02:26:41,04-15 02:26:51,none,none,none,none,0.00,04-15 05:16:42,169,N855760342,MUBARAKUSDT,short,oppo,,-17.95,-0.0250,8.97,0.0130,-23.93,-0.0331,0.35,0,-304.75,-344.58,0,9,0,0,31,0
