SLstatus,same,same2,lc,sc,funcName,bootTime,openTime,addTime1,addTime2,addTime3,halfClose,halfEarn,closeTime,duration,name,symbol,side,closeType,openInfo,earn,earnRate,maxEarn,maxEarnRate,maxLoss,lossRate,x,Double,Fsum,GSum,stopEarn,stopLoss,stopLossWMA,stopLossWMA_B,oppo,subStatus
1,0_0,0_0,8,97, fk5,04-13 13:49:11,04-13 13:51:01,none,none,none,none,0.00,04-13 14:41:16,50,N635970718,PROMPTUSDT,short,oppo,,-21.63,-0.0154,6.76,0.0097,-30.04,-0.0411,0.70,0,10.58,-22.72,0,0,0,0,1,0
1,0_0,0_0,8,97, fk5,04-13 13:49:11,04-13 13:51:01,none,none,none,none,0.00,04-13 14:46:56,55,N717660468,BABYUSDT,short,oppo,,-26.17,-0.0187,1.03,0.0015,-28.62,-0.0393,0.70,0,30.65,-27.26,0,0,0,0,2,0
0,0_0,0_0,9,104, fk5,04-13 13:51:06,04-13 13:51:26,none,none,none,none,0.00,04-13 16:00:22,128,N776213398,BRUSDT,long,stopEarn,,33.79,0.0483,85.69,0.1224,-4.83,-0.0069,0.35,0,-9.18,33.23,0,0,0,0,2,0
0,0_0,0_0,10,101, fk5,04-13 13:53:11,04-13 13:53:31,none,none,none,none,0.00,04-13 17:05:02,191,N278068221,FORTHUSDT,long,stopEarn,,10.15,0.0145,42.54,0.0608,-5.40,-0.0077,0.35,0,7.86,42.82,0,0,0,0,2,0
-1,0_0,0_0,8,97, fk5,04-13 13:49:11,04-13 13:51:01,none,none,none,none,0.00,04-13 17:14:36,203,N633669495,API3USDT,long,oppo,,-24.98,-0.0175,34.30,0.0490,-27.16,-0.0388,0.70,0,55.03,16.70,0,0,0,0,3,0
1,0_0,0_0,9,104, fk5,04-13 13:51:06,04-13 13:51:26,none,none,none,none,0.00,04-13 18:16:21,264,N780979714,NEIROETHUSDT,short,oppo,,-25.11,-0.0179,12.18,0.0177,-25.11,-0.0341,0.70,0,174.06,16.61,0,0,0,0,4,0
1,0_0,0_0,11,93, fk5,04-13 13:49:11,04-13 14:41:21,none,none,none,none,0.00,04-13 18:47:13,245,N635970718,PROMPTUSDT,long,stopEarn,,36.38,0.0260,137.09,0.0979,-23.58,-0.0411,0.70,0,162.77,55.36,0,0,0,0,4,0
1,0_0,0_0,8,97, fk5,04-13 13:49:11,04-13 13:51:01,none,none,none,none,0.00,04-13 19:11:06,320,N177194926,FARTCOINUSDT,short,oppo,,-23.51,-0.0168,13.11,0.0191,-25.08,-0.0346,0.70,0,125.70,30.76,0,0,0,0,5,0
0,0_0,0_0,11,93, fk5,04-13 13:59:46,04-13 13:59:56,none,none,none,none,0.00,04-13 19:16:46,316,N555937983,BANANAUSDT,long,oppo,,-20.77,-0.0297,13.57,0.0194,-24.13,-0.0345,0.35,0,98.30,34.03,0,0,0,0,6,0
0,0_0,0_0,9,81, fk5,04-13 16:01:07,04-13 16:01:07,none,none,none,none,0.00,04-13 19:35:34,214,N183742918,STOUSDT,short,stopEarn,,7.84,0.0113,37.95,0.0573,-21.81,-0.0302,0.35,0,97.53,62.64,0,0,0,0,6,0
