SLstatus,same,same2,lc,sc,funcName,bootTime,openTime,addTime1,addTime2,addTime3,halfClose,halfEarn,closeTime,duration,name,symbol,side,closeType,openInfo,earn,earnRate,maxEarn,maxEarnRate,maxLoss,lossRate,x,Double,Fsum,GSum,stopEarn,stopLoss,stopLossWMA,stopLossWMA_B,oppo,subStatus
0,0_0,0_0,13,1, fk5,04-14 10:37:25,04-14 10:38:16,none,none,none,none,0.00,04-14 13:05:30,147,N814568587,OMUSDT,short,stopEarn,,36.60,0.0552,110.51,0.1875,-42.58,-0.0573,0.35,0,-29.54,36.04,0,0,0,0,0,0
0,0_0,0_0,13,1, fk5,04-14 10:37:26,04-14 10:38:16,none,none,none,none,0.00,04-14 15:46:58,308,N934696410,STEEMUSDT,long,oppo,,-22.16,-0.0317,1.08,0.0015,-29.68,-0.0424,0.35,0,-73.11,13.32,0,0,0,0,1,0
0,0_0,0_0,13,1, fk5,04-14 10:37:25,04-14 10:38:16,none,none,none,none,0.00,04-14 16:24:48,346,N127259120,ALCHUSDT,long,oppo,,-16.01,-0.0229,3.83,0.0055,-24.17,-0.0345,0.35,0,-55.30,19.46,0,0,0,0,2,0
0,0_0,0_0,23,25, fk5,04-14 10:37:25,04-14 16:24:53,none,none,none,none,0.00,04-14 19:24:39,179,N127259120,ALCHUSDT,short,stopLoss,,-70.31,-0.0913,18.82,0.0276,-70.31,-0.0913,0.35,0,43.58,-51.41,0,1,0,0,2,0
0,0_0,0_0,23,25, fk5,04-14 13:05:35,04-14 13:05:45,none,none,none,none,0.00,04-14 20:35:31,449,N822086366,STOUSDT,long,stopEarn,,47.42,0.0677,115.19,0.1646,-69.11,-0.0987,0.35,0,-64.30,-4.55,0,1,0,0,2,0
0,0_0,0_0,13,1, fk5,04-14 10:37:26,04-14 10:38:16,none,none,none,none,0.00,04-14 20:42:31,604,N769955359,BRETTUSDT,long,stopEarn,,27.50,0.0393,38.33,0.0548,-29.37,-0.0420,0.35,0,-27.85,22.39,0,1,0,0,2,0
0,0_0,0_0,56,12, fk5,04-14 20:42:36,04-14 20:42:46,none,none,none,none,0.00,04-14 21:45:10,62,N896718560,OMUSDT,short,stopLoss,,-70.65,-0.0917,3.13,0.0045,-70.65,-0.0917,0.35,0,-155.15,-48.82,0,2,0,0,2,0
0,0_0,0_0,13,1, fk5,04-14 10:37:26,04-14 10:38:16,none,none,none,none,0.00,04-14 23:39:08,780,N686575256,SIRENUSDT,long,stopLoss,,-35.33,-0.0505,19.33,0.0276,-35.33,-0.0505,0.35,0,-225.69,-84.71,0,3,0,0,2,0
0,0_0,0_0,47,12, fk5,04-14 20:35:36,04-14 20:35:46,none,none,none,none,0.00,04-14 23:58:15,202,N963577191,VTHOUSDT,long,stopLoss,,-70.60,-0.1009,15.59,0.0223,-70.60,-0.1009,0.35,0,-209.45,-155.86,0,4,0,0,2,0
0,0_0,0_0,13,1, fk5,04-14 10:38:11,04-14 10:38:21,none,none,none,none,0.00,04-15 00:01:06,802,N197231266,COWUSDT,long,oppo,,-54.42,-0.0777,28.94,0.0413,-55.57,-0.0794,0.35,0,-201.22,-210.84,0,4,0,0,3,0
0,0_0,0_0,13,1, fk5,04-14 10:37:26,04-14 10:38:16,none,none,none,none,0.00,04-15 01:01:21,863,N345007515,JELLYJELLYUSDT,long,oppo,,-24.10,-0.0344,10.09,0.0144,-35.87,-0.0512,0.35,0,-40.75,-180.52,0,4,0,0,4,0
0,0_0,0_0,13,1, fk5,04-14 10:37:26,04-14 10:38:16,none,none,none,none,0.00,04-15 01:16:22,878,N775112388,TRXUSDT,long,oppo,,-11.04,-0.0158,7.50,0.0107,-12.32,-0.0176,0.35,0,-23.52,-167.46,0,4,0,0,5,0
0,0_0,0_0,13,1, fk5,04-14 10:37:26,04-14 10:38:16,none,none,none,none,0.00,04-15 01:46:52,908,N815537769,MANAUSDT,long,oppo,,-29.12,-0.0416,32.05,0.0458,-30.34,-0.0433,0.35,0,-95.85,-185.54,0,4,0,0,6,0
0,0_0,0_0,7,30, fk5,04-15 00:00:02,04-15 00:00:12,none,none,none,none,0.00,04-15 01:51:35,111,N609104852,FHEUSDT,short,stopLoss,,-74.67,-0.0964,33.26,0.0499,-74.67,-0.0964,0.35,0,-129.28,-231.09,0,5,0,0,6,0
0,0_0,0_0,13,1, fk5,04-14 10:37:26,04-14 10:38:16,none,none,none,none,0.00,04-15 02:15:22,937,N159884906,SUNUSDT,long,oppo,,-10.20,-0.0146,4.85,0.0069,-11.59,-0.0166,0.35,0,-62.05,-241.85,0,5,0,0,7,0
0,0_0,0_0,13,1, fk5,04-14 10:37:26,04-14 10:38:18,none,none,none,none,0.00,04-15 02:16:52,938,N851184622,BANANAS31USDT,long,oppo,,-22.63,-0.0323,6.11,0.0087,-23.28,-0.0333,0.35,0,-70.16,-254.28,0,5,0,0,8,0
0,0_0,0_0,7,33, fk5,04-14 23:40:56,04-14 23:41:06,none,none,none,none,0.00,04-15 03:00:19,199,N373016332,OMUSDT,short,stopEarn,,43.56,0.0546,141.03,0.2523,-12.52,-0.0176,0.35,0,-78.67,-188.22,0,5,0,0,8,0
0,0_0,0_0,16,17, fk5,04-15 03:00:24,04-15 03:00:34,none,none,none,none,0.00,04-15 03:02:01,1,N628950520,ACTUSDT,short,stopLoss,,-72.02,-0.0933,0.00,0.0000,-72.02,-0.0933,0.35,0,-167.73,-260.80,0,6,0,0,8,0
0,0_0,0_0,13,1, fk5,04-14 10:37:25,04-14 10:38:16,none,none,none,none,0.00,04-15 03:32:05,1013,N594988555,FUNUSDT,long,stopEarn,,17.21,0.0246,48.70,0.0696,-42.20,-0.0603,0.35,0,-19.48,-171.57,0,6,0,0,8,0
0,0_0,0_0,3,24, fk5,04-14 21:47:01,04-14 21:47:11,none,none,none,none,0.00,04-15 03:33:17,346,N358948695,PROMPTUSDT,short,stopEarn,,64.38,0.1013,83.69,0.1358,-19.31,-0.0268,0.35,0,-17.23,-107.75,0,6,0,0,8,0
0,0_0,0_0,16,17, fk5,04-15 03:00:24,04-15 03:02:06,none,none,none,none,0.00,04-15 04:12:52,70,N628950520,ACTUSDT,short,stopLoss,,-71.85,-0.0931,40.23,0.0610,-71.85,-0.0933,0.35,0,-138.03,-252.74,0,7,0,0,8,0
0,0_0,0_0,11,15, fk5,04-15 01:53:28,04-15 01:53:38,none,none,none,none,0.00,04-15 04:57:43,184,N928558476,PUMPUSDT,short,stopLoss,,-70.61,-0.0916,24.07,0.0356,-70.61,-0.0916,0.35,0,-225.62,-323.92,0,8,0,0,8,0
0,0_0,0_0,13,1, fk5,04-14 10:37:25,04-14 10:38:16,none,none,none,none,0.00,04-15 05:35:40,1137,N260467671,BROCCOLIF3BUSDT,long,stopEarn,,15.10,0.0216,50.51,0.0722,-39.52,-0.0565,0.35,0,-247.58,-309.37,0,8,0,0,8,0
0,0_0,0_0,22,5, fk5,04-14 19:26:34,04-14 19:26:44,none,none,none,none,0.00,04-15 05:44:20,617,N511450559,AVAAIUSDT,long,stopEarn,,18.57,0.0265,46.43,0.0663,-26.19,-0.0374,0.35,0,-266.93,-291.36,0,8,0,0,8,0
0,0_0,0_0,17,53, fk5,04-15 04:14:39,04-15 04:14:49,none,none,none,none,0.00,04-15 07:30:14,195,N232890923,VTHOUSDT,long,stopEarn,,17.58,0.0251,40.95,0.0585,-2.65,-0.0038,0.35,0,-236.30,-274.34,0,8,0,0,8,0
0,0_0,0_0,11,15, fk5,04-14 10:37:26,04-15 02:16:57,none,none,none,none,0.00,04-15 08:04:17,347,N851184622,BANANAS31USDT,short,stopEarn,,20.30,0.0299,33.74,0.0506,-1.21,-0.0333,0.35,0,-245.49,-277.78,0,8,0,0,8,0
0,0_0,0_0,20,141, fk5,04-15 08:04:22,04-15 08:04:32,none,none,none,none,0.00,04-15 09:17:01,72,N116894728,FHEUSDT,long,stopLoss,,-70.28,-0.1004,18.08,0.0258,-70.28,-0.1004,0.35,0,-186.13,-348.63,0,9,0,0,8,0
0,0_0,0_0,6,218, fk5,04-15 05:44:25,04-15 05:44:35,none,none,none,none,0.00,04-15 09:55:02,250,N841063174,BABYUSDT,short,stopEarn,,-3.87,-0.0055,35.19,0.0529,-15.94,-0.0223,0.35,0,-254.41,-353.05,0,9,0,0,8,0
0,0_0,0_0,7,30, fk5,04-14 10:38:11,04-15 00:01:11,none,none,none,none,0.00,04-15 10:00:20,599,N197231266,COWUSDT,short,stopEarn,,33.91,0.0509,46.21,0.0707,-10.30,-0.0794,0.35,0,-234.06,-374.68,0,9,0,0,8,0
0,0_0,0_0,14,29, fk5,04-15 03:32:10,04-15 03:32:20,none,none,none,none,0.00,04-15 11:04:54,452,N180174785,ANIMEUSDT,long,stopEarn,,81.10,0.1159,115.24,0.1646,-12.80,-0.0183,0.35,0,-356.56,-294.14,0,9,0,0,8,0
0,0_0,0_0,18,130, fk5,04-15 07:30:19,04-15 07:30:29,none,none,none,none,0.00,04-15 11:32:55,242,N470920355,PROMPTUSDT,short,stopEarn,,27.14,0.0403,70.04,0.1112,-3.99,-0.0057,0.35,0,-409.21,-267.57,0,9,0,0,8,0
0,0_0,0_0,15,41, fk5,04-15 11:04:59,04-15 11:05:09,none,none,none,none,0.00,04-15 12:19:31,74,N547206906,KERNELUSDT,short,stopLoss,,-35.24,-0.0479,11.90,0.0173,-35.24,-0.0479,0.35,0,-402.69,-303.36,0,10,0,0,8,0
0,0_0,0_0,23,25, fk5,04-14 10:37:26,04-14 15:47:03,none,none,none,none,0.00,04-15 12:46:53,1259,N934696410,STEEMUSDT,short,stopLoss,,-35.07,-0.0477,6.81,0.0098,-35.07,-0.0477,0.35,0,-438.25,-361.71,0,11,0,0,8,0
0,0_0,0_0,7,30, fk5,04-14 10:37:26,04-15 01:01:26,none,none,none,none,0.00,04-15 13:03:36,722,N345007515,JELLYJELLYUSDT,short,oppo,,-17.99,-0.0251,3.48,0.0050,-27.28,-0.0512,0.35,0,-476.24,-404.92,0,11,0,0,9,0
0,0_0,0_0,13,34, fk5,04-15 03:33:22,04-15 03:33:32,none,none,none,none,0.00,04-15 14:47:06,673,N546897825,DFUSDT,short,oppo,,-30.66,-0.0420,18.56,0.0272,-35.50,-0.0483,0.35,0,-491.05,-392.92,0,11,0,0,10,0
0,0_0,0_0,13,1, fk5,04-14 10:37:25,04-14 10:38:16,none,none,none,none,0.00,04-15 15:10:17,1712,N374302985,DEGOUSDT,long,stopEarn,,18.54,0.0265,29.81,0.0426,-33.16,-0.0474,0.35,0,-450.30,-343.73,0,11,0,0,10,0
0,0_0,0_0,11,15, fk5,04-14 10:37:26,04-15 02:15:27,none,none,none,none,0.00,04-15 17:01:38,886,N159884906,SUNUSDT,short,oppo,,-2.03,-0.0029,5.42,0.0078,-3.85,-0.0166,0.35,0,-369.47,-357.08,0,11,0,0,11,0
0,0_0,0_0,17,56, fk5,04-14 10:37:26,04-15 13:03:41,none,none,none,none,0.00,04-15 17:15:48,252,N345007515,JELLYJELLYUSDT,long,oppo,,-17.54,-0.0251,1.13,0.0016,-24.33,-0.0512,0.35,0,-361.39,-405.04,0,11,0,0,12,0
0,0_0,0_0,32,22, fk5,04-15 10:00:25,04-15 10:00:35,none,none,none,none,0.00,04-15 18:05:26,484,N429038585,ACHUSDT,long,stopEarn,,5.16,0.0074,35.85,0.0512,-27.40,-0.0391,0.35,0,-320.77,-339.13,0,11,0,0,12,0
