SLstatus,same,same2,lc,sc,funcName,bootTime,openTime,addTime1,addTime2,addTime3,halfClose,halfEarn,closeTime,duration,name,symbol,side,closeType,openInfo,earn,earnRate,maxEarn,maxEarnRate,maxLoss,lossRate,x,Double,Fsum,GSum,stopEarn,stopLoss,stopLossWMA,stopLossWMA_B,oppo,subStatus
1,0_0,0_0,0,2, fk4,04-13 13:49:09,04-13 13:50:59,none,none,none,none,0.00,04-13 14:47:04,56,N711235495,BABYUSDT,short,oppo,,-26.78,-0.0191,0.92,0.0013,-28.52,-0.0391,0.70,0,5.87,-27.87,0,0,0,0,1,0
-1,0_0,0_0,3,2, fk4,04-13 14:45:49,04-13 14:45:59,none,none,none,none,0.00,04-13 14:47:44,1,N505433670,COWUSDT,long,oppo,,-25.21,-0.0177,1.41,0.0020,-25.21,-0.0360,0.70,0,0.02,-26.36,0,0,0,0,2,0
-1,0_0,0_0,3,2, fk4,04-13 14:45:49,04-13 14:47:49,none,none,none,none,0.00,04-13 15:11:45,23,N505433670,COWUSDT,short,stopLoss,,-70.05,-0.0477,27.73,0.0202,-70.05,-0.0477,0.70,0,-74.57,-97.52,0,1,0,0,2,0
-1,0_0,0_0,4,2, fk4,04-13 14:45:49,04-13 15:11:50,none,none,none,none,0.00,04-13 15:19:42,7,N505433670,COWUSDT,short,stopEarn,,43.62,0.0322,58.00,0.0432,-2.78,-0.0477,0.70,0,88.97,-55.02,0,1,0,0,2,0
-1,0_0,0_0,1,1, fk4,04-13 14:01:28,04-13 14:01:38,none,none,none,none,0.00,04-13 15:28:04,86,N115967898,API3USDT,long,oppo,,-25.56,-0.0179,18.49,0.0264,-27.32,-0.0390,0.70,0,46.59,-81.74,0,1,0,0,3,0
-1,0_0,0_0,4,2, fk4,04-13 15:01:52,04-13 15:02:02,none,none,none,none,0.00,04-13 15:29:57,27,N417864845,BRUSDT,long,stopLoss,,-35.06,-0.0501,36.19,0.0517,-35.06,-0.0501,0.35,0,59.12,-90.64,0,2,0,0,3,0
-1,0_0,0_0,3,2, fk4,04-13 15:01:52,04-13 15:30:02,none,none,none,none,0.00,04-13 15:36:25,6,N417864845,BRUSDT,short,stopLoss,,-71.31,-0.0485,0.00,0.0000,-71.31,-0.0501,0.70,0,47.19,-163.07,0,3,0,0,3,0
-1,0_0,0_0,3,2, fk4,04-13 14:45:49,04-13 14:45:59,none,none,none,none,0.00,04-13 16:00:44,74,N335130269,VIDTUSDT,long,oppo,,-27.64,-0.0194,44.93,0.0642,-27.64,-0.0373,0.70,0,101.95,-83.81,0,3,0,0,4,0
-1,0_0,0_0,3,2, fk4,04-13 15:35:01,04-13 15:35:11,none,none,none,none,0.00,04-13 16:01:16,26,N676871205,COWUSDT,long,oppo,,-15.79,-0.0111,2.38,0.0034,-25.03,-0.0358,0.70,0,142.19,-71.96,0,3,0,0,5,0
-1,0_0,0_0,3,2, fk4,04-13 15:01:52,04-13 15:36:30,none,none,none,none,0.00,04-13 16:16:40,40,N417864845,BRUSDT,short,stopEarn,,38.45,0.0282,54.28,0.0403,0.00,-0.0501,0.70,0,105.88,-125.74,0,3,0,0,5,0
-1,0_0,0_0,2,4, fk4,04-13 14:45:49,04-13 16:00:49,none,none,none,none,0.00,04-13 16:26:18,25,N335130269,VIDTUSDT,short,stopLoss,,-71.34,-0.0485,50.53,0.0374,-71.34,-0.0485,0.70,0,-98.63,-226.98,0,4,0,0,5,0
-1,0_0,0_0,0,2, fk4,04-13 14:45:49,04-13 16:26:23,none,none,none,none,0.00,04-13 16:32:13,5,N335130269,VIDTUSDT,short,stopLoss,,-73.68,-0.0500,19.84,0.0144,-73.68,-0.0500,0.70,0,-91.74,-301.79,0,5,0,0,5,0
-1,0_0,0_0,1,2, fk4,04-13 13:51:40,04-13 13:51:50,none,none,none,none,0.00,04-13 16:40:05,168,N889285572,BIDUSDT,long,oppo,,-25.23,-0.0177,13.79,0.0197,-25.23,-0.0360,0.70,0,19.65,-152.12,0,5,0,0,6,0
0,0_0,0_0,2,1, fk4,04-13 14:11:47,04-13 14:11:57,none,none,none,none,0.00,04-13 16:40:10,148,N720486130,LISTAUSDT,long,stopEarn,,57.29,0.0818,178.34,0.2548,-13.78,-0.0197,0.35,0,39.55,-69.01,0,5,0,0,6,0
