SLstatus,same,same2,lc,sc,funcName,bootTime,openTime,addTime1,addTime2,addTime3,halfClose,halfEarn,closeTime,duration,name,symbol,side,closeType,openInfo,earn,earnRate,maxEarn,maxEarnRate,maxLoss,lossRate,x,Double,Fsum,GSum,stopEarn,stopLoss,stopLossWMA,stopLossWMA_B,oppo,subStatus
0,0_0,0_0,3,1, fk4,04-14 10:48:43,04-14 10:49:43,none,none,none,none,0.00,04-14 13:05:39,135,N281401782,OMUSDT,short,stopEarn,,42.26,0.0643,116.40,0.1995,-35.73,-0.0486,0.35,0,8.64,41.70,0,0,0,0,0,0
0,0_0,0_0,3,1, fk4,04-14 10:48:43,04-14 10:49:43,none,none,none,none,0.00,04-14 15:30:35,280,N690694611,ORCAUSDT,long,stopEarn,,57.69,0.0824,84.31,0.1204,-21.52,-0.0307,0.35,0,95.49,98.83,0,0,0,0,0,0
0,0_0,0_0,1,2, fk4,04-14 14:15:55,04-14 14:16:05,none,none,none,none,0.00,04-14 16:27:36,131,N119906166,BIDUSDT,short,stopLoss,,-36.48,-0.0495,2.20,0.0032,-36.48,-0.0495,0.35,0,80.15,61.79,0,1,0,0,0,0
0,0_0,0_0,2,2, fk4,04-14 16:31:00,04-14 16:31:10,none,none,none,none,0.00,04-14 16:51:51,20,N757102757,VIDTUSDT,short,stopLoss,,-96.64,-0.1213,0.00,0.0000,-96.64,-0.1213,0.35,0,-32.22,-35.41,0,2,0,0,0,0
0,0_0,0_0,3,0, fk4,04-14 12:46:56,04-14 12:47:06,none,none,none,none,0.00,04-14 17:55:04,307,N459110866,AVAAIUSDT,long,stopEarn,,41.03,0.0586,68.12,0.0973,-10.92,-0.0156,0.35,0,-88.90,5.07,0,2,0,0,0,0
0,0_0,0_0,1,1, fk4,04-14 13:46:56,04-14 13:47:06,none,none,none,none,0.00,04-14 18:08:51,261,N791423352,OMUSDT,short,stopEarn,,62.18,0.0975,122.30,0.2117,-2.32,-0.0033,0.35,0,-93.20,66.69,0,2,0,0,0,0
0,0_0,0_0,2,2, fk4,04-14 16:49:41,04-14 16:49:51,none,none,none,none,0.00,04-14 18:17:03,87,N577305125,ZETAUSDT,long,stopLoss,,-35.12,-0.0502,2.20,0.0031,-39.24,-0.0561,0.35,0,-77.87,31.01,0,3,0,0,0,0
0,0_0,0_0,1,3, fk4,04-14 17:49:04,04-14 17:49:14,none,none,none,none,0.00,04-14 19:32:56,103,N886531241,FHEUSDT,short,stopLoss,,-70.84,-0.0919,8.66,0.0125,-70.84,-0.0919,0.35,0,223.42,-40.39,0,4,0,0,0,0
0,0_0,0_0,4,0, fk4,04-14 12:48:44,04-14 12:48:54,none,none,none,none,0.00,04-14 20:35:21,466,N134980332,STOUSDT,long,stopEarn,,53.57,0.0765,121.43,0.1735,-64.29,-0.0918,0.35,0,116.49,12.62,0,4,0,0,0,0
0,0_0,0_0,1,2, fk4,04-14 17:44:59,04-14 17:45:09,none,none,none,none,0.00,04-14 20:55:15,190,N691482789,VTHOUSDT,long,stopEarn,,85.16,0.1217,172.40,0.2463,-22.92,-0.0327,0.35,0,187.60,97.22,0,4,0,0,0,0
0,0_0,0_0,4,1, fk4,04-14 19:27:14,04-14 19:27:32,none,none,none,none,0.00,04-14 20:55:23,87,N151183976,ANIMEUSDT,long,stopEarn,,4.29,0.0061,98.77,0.1411,-4.29,-0.0061,0.35,0,182.17,100.95,0,4,0,0,0,0
0,0_0,0_0,4,1, fk4,04-14 10:52:02,04-14 10:52:12,none,none,none,none,0.00,04-14 21:25:06,632,N534946109,NEIROETHUSDT,long,stopEarn,,86.39,0.1234,177.97,0.2542,-40.41,-0.0577,0.35,0,60.73,186.78,0,4,0,0,0,0
0,0_0,0_0,4,2, fk4,04-14 19:31:04,04-14 19:31:14,none,none,none,none,0.00,04-14 21:35:15,124,N829988605,OMUSDT,short,stopEarn,,3.09,0.0044,47.45,0.0727,-32.82,-0.0448,0.35,0,58.83,189.31,0,4,0,0,0,0
0,0_0,0_0,2,2, fk4,04-14 15:16:57,04-14 15:17:07,none,none,none,none,0.00,04-14 22:16:59,419,N461196238,ACTUSDT,long,oppo,,-65.80,-0.0940,17.21,0.0246,-68.29,-0.0976,0.35,0,67.26,122.95,0,4,0,0,1,0
0,0_0,0_0,2,2, fk4,04-14 18:30:52,04-14 18:31:02,none,none,none,none,0.00,04-14 22:23:05,232,N979417269,AVAAIUSDT,long,stopEarn,,10.94,0.0156,33.77,0.0482,-7.55,-0.0108,0.35,0,153.93,199.69,0,4,0,0,1,0
0,0_0,0_0,3,1, fk4,04-14 10:48:43,04-14 10:49:43,none,none,none,none,0.00,04-14 23:30:26,760,N720420673,POPCATUSDT,long,stopEarn,,4.15,0.0059,52.65,0.0752,-37.87,-0.0541,0.35,0,155.46,203.28,0,4,0,0,1,0
0,0_0,0_0,1,0, fk4,04-14 21:26:54,04-14 21:27:04,none,none,none,none,0.00,04-14 23:50:35,143,N471721205,ALCHUSDT,long,stopEarn,,24.54,0.0351,45.48,0.0650,-18.97,-0.0271,0.35,0,156.17,227.27,0,4,0,0,1,0
0,0_0,0_0,2,3, fk4,04-14 14:16:57,04-14 14:17:07,none,none,none,none,0.00,04-15 01:15:12,658,N417877565,FORTHUSDT,short,stopEarn,,21.55,0.0318,39.81,0.0603,-6.56,-0.0093,0.35,0,341.54,248.25,0,4,0,0,1,0
