SLstatus,same,same2,lc,sc,funcName,bootTime,openTime,addTime1,addTime2,addTime3,halfClose,halfEarn,closeTime,duration,name,symbol,side,closeType,openInfo,earn,earnRate,maxEarn,maxEarnRate,maxLoss,lossRate,x,Double,Fsum,GSum,stopEarn,stopLoss,stopLossWMA,stopLossWMA_B,oppo,subStatus
0,0_0,0_0,2,1, fk4,04-24 13:13:37,04-24 13:14:37,none,none,none,none,0.00,04-24 13:50:53,36,N950275510,ALPACAUSDT,long,stopLoss,,-42.53,-0.0608,139.39,0.1991,-42.53,-0.0608,0.35,0,-17.84,-43.09,0,1,0,0,0,0
0,0_0,0_0,2,1, fk4,04-24 13:13:37,04-24 13:14:37,none,none,none,none,0.00,04-24 13:54:37,40,N450560830,VOXELUSDT,long,stopEarn,,7.42,0.0106,32.26,0.0461,-10.59,-0.0151,0.35,0,-67.21,-36.23,0,1,0,0,0,0
0,0_0,0_0,3,1, fk4,04-24 13:19:56,04-24 13:20:06,none,none,none,none,0.00,04-24 13:58:24,38,N153908883,GPSUSDT,long,stopLoss,,-42.10,-0.0601,30.30,0.0433,-42.10,-0.0601,0.35,0,-86.94,-78.89,0,2,0,0,0,0
0,0_0,0_0,1,1, fk4,04-24 14:09:48,04-24 14:09:58,none,none,none,none,0.00,04-24 14:30:03,20,N345130792,VOXELUSDT,long,stopLoss,,-42.09,-0.0601,4.82,0.0069,-42.09,-0.0601,0.35,0,-146.32,-121.54,0,3,0,0,0,0
0,0_0,0_0,1,2, fk4,04-24 14:32:08,04-24 14:32:18,none,none,none,none,0.00,04-24 14:36:28,4,N148373168,JELLYJELLYUSDT,short,stopLoss,,-43.21,-0.0581,6.04,0.0087,-43.21,-0.0581,0.35,0,-184.95,-165.31,0,4,0,0,0,0
0,0_0,0_0,2,1, fk4,04-24 13:13:37,04-24 13:14:37,none,none,none,none,0.00,04-24 15:06:50,112,N458714330,KERNELUSDT,short,stopEarn,,12.13,0.0176,16.31,0.0239,-13.38,-0.0188,0.35,0,-189.25,-153.74,0,4,0,0,0,0
0,0_0,0_0,0,1, fk4,04-24 15:22:00,04-24 15:22:10,none,none,none,none,0.00,04-24 16:02:10,40,N148531960,KERNELUSDT,short,stopEarn,,0.00,0.0000,22.00,0.0324,-7.04,-0.0100,0.35,0,-208.14,-154.30,0,4,0,0,0,0
0,0_0,0_0,1,2, fk4,04-24 16:44:40,04-24 16:44:50,none,none,none,none,0.00,04-24 16:55:19,10,N836472140,BANUSDT,long,stopLoss,,-42.13,-0.0602,29.65,0.0424,-42.13,-0.0602,0.35,0,-190.18,-197.00,0,5,0,0,0,0
0,0_0,0_0,0,2, fk4,04-24 16:17:26,04-24 16:17:36,none,none,none,none,0.00,04-24 17:01:30,43,N145817852,ALPACAUSDT,short,stopEarn,,85.77,0.1396,110.44,0.1873,-18.92,-0.0263,0.35,0,-166.31,-111.78,0,5,0,0,0,0
0,0_0,0_0,0,2, fk4,04-24 16:30:40,04-24 16:30:50,none,none,none,none,0.00,04-24 17:10:50,40,N190428350,BROCCOLIF3BUSDT,short,stopEarn,,21.57,0.0318,44.38,0.0677,-5.01,-0.0071,0.35,0,-173.32,-90.77,0,5,0,0,0,0
0,0_0,0_0,3,1, fk4,04-24 15:00:22,04-24 15:00:32,none,none,none,none,0.00,04-24 17:16:53,136,N838934148,PROMPTUSDT,long,stopEarn,,28.60,0.0409,39.21,0.0560,-26.52,-0.0379,0.35,0,-153.80,-62.73,0,5,0,0,0,0
0,0_0,0_0,0,2, fk4,04-24 15:38:32,04-24 15:38:42,none,none,none,none,0.00,04-24 18:10:27,151,N768193521,MYROUSDT,short,stopEarn,,14.87,0.0217,19.93,0.0293,-13.29,-0.0186,0.35,0,-177.59,-48.43,0,5,0,0,0,0
0,0_0,0_0,2,2, fk4,04-24 17:26:56,04-24 17:27:06,none,none,none,none,0.00,04-24 18:23:29,56,N910112889,AERGOUSDT,long,stopLoss,,-42.00,-0.0600,1.75,0.0025,-42.00,-0.0600,0.35,0,-188.00,-90.99,0,6,0,0,0,0
0,0_0,0_0,1,3, fk4,04-24 16:46:42,04-24 16:46:52,none,none,none,none,0.00,04-24 18:27:28,100,N152865862,NEIROETHUSDT,short,stopLoss,,-42.20,-0.0569,5.03,0.0072,-42.20,-0.0569,0.35,0,-203.14,-133.75,0,7,0,0,0,0
0,0_0,0_0,0,2, fk4,04-24 16:17:26,04-24 16:17:36,none,none,none,none,0.00,04-24 18:31:06,133,N453161831,KERNELUSDT,short,stopLoss,,-43.14,-0.0580,3.11,0.0045,-43.14,-0.0580,0.35,0,-215.88,-177.45,0,8,0,0,0,0
0,0_0,0_0,2,1, fk4,04-24 14:46:14,04-24 14:46:24,none,none,none,none,0.00,04-24 19:06:17,259,N958673142,HIFIUSDT,long,stopEarn,,13.01,0.0186,17.45,0.0249,-33.32,-0.0476,0.35,0,-170.79,-165.00,0,8,0,0,0,0
0,0_0,0_0,1,2, fk4,04-24 18:27:01,04-24 18:27:11,none,none,none,none,0.00,04-24 19:07:11,40,N121140837,B3USDT,long,stopEarn,,-4.48,-0.0064,16.10,0.0230,-11.76,-0.0168,0.35,0,-172.34,-170.04,0,8,0,0,0,0
0,0_0,0_0,1,3, fk4,04-24 18:31:06,04-24 18:31:16,none,none,none,none,0.00,04-24 19:11:16,40,N681319880,ALPACAUSDT,short,stopEarn,,-18.33,-0.0255,28.18,0.0419,-21.44,-0.0297,0.35,0,-207.51,-188.92,0,8,0,0,0,0
0,0_0,0_0,1,2, fk4,04-24 17:26:10,04-24 17:26:20,none,none,none,none,0.00,04-24 19:33:05,126,N573763621,BROCCOLIF3BUSDT,short,stopEarn,,18.27,0.0268,24.36,0.0360,-19.76,-0.0274,0.35,0,-181.23,-171.21,0,8,0,0,0,0
0,0_0,0_0,3,1, fk4,04-24 20:05:17,04-24 20:05:27,none,none,none,none,0.00,04-24 20:07:18,1,N987934540,HIFIUSDT,long,stopLoss,,-42.08,-0.0601,3.61,0.0052,-42.08,-0.0601,0.35,0,-236.27,-213.85,0,9,0,0,0,0
0,0_0,0_0,1,2, fk4,04-24 19:47:13,04-24 19:47:23,none,none,none,none,0.00,04-24 20:29:54,42,N469643635,B3USDT,long,stopEarn,,19.16,0.0274,24.93,0.0356,-6.62,-0.0095,0.35,0,-241.43,-195.25,0,9,0,0,0,0
0,0_0,0_0,2,2, fk4,04-24 20:01:12,04-24 20:01:22,none,none,none,none,0.00,04-24 20:42:03,40,N771225926,POLUSDT,long,stopEarn,,13.54,0.0193,18.12,0.0259,-9.92,-0.0142,0.35,0,-221.36,-182.27,0,9,0,0,0,0
0,0_0,0_0,1,4, fk4,04-24 17:02:44,04-24 17:02:54,none,none,none,none,0.00,04-24 21:02:44,239,N299021134,GRIFFAINUSDT,long,stopLoss,,-43.25,-0.0618,2.81,0.0040,-43.25,-0.0618,0.35,0,-236.80,-226.08,0,10,0,0,0,0
0,0_0,0_0,2,3, fk4,04-24 20:15:28,04-24 20:15:38,none,none,none,none,0.00,04-24 21:03:30,47,N515197907,ALPACAUSDT,short,stopEarn,,16.21,0.0237,21.67,0.0319,-17.44,-0.0243,0.35,0,-237.77,-210.44,0,10,0,0,0,0
0,0_0,0_0,2,1, fk4,04-24 21:18:36,04-24 21:18:46,none,none,none,none,0.00,04-24 21:30:27,11,N259963210,ALPACAUSDT,short,stopLoss,,-42.16,-0.0568,5.59,0.0080,-42.16,-0.0568,0.35,0,-210.26,-253.16,0,11,0,0,0,0
0,0_0,0_0,1,3, fk4,04-24 20:57:11,04-24 20:57:21,none,none,none,none,0.00,04-24 21:37:21,40,N712461596,POLUSDT,long,stopEarn,,22.77,0.0325,37.63,0.0538,-22.77,-0.0325,0.35,0,-216.12,-230.95,0,11,0,0,0,0
0,0_0,0_0,1,2, fk4,04-24 14:32:08,04-24 14:32:18,none,none,none,none,0.00,04-24 21:55:03,442,N994631206,KDAUSDT,long,stopEarn,,14.20,0.0203,19.11,0.0273,-18.98,-0.0271,0.35,0,-214.71,-217.31,0,11,0,0,0,0
0,0_0,0_0,3,1, fk4,04-24 21:15:49,04-24 21:15:59,none,none,none,none,0.00,04-24 21:55:59,40,N930803765,B3USDT,long,stopEarn,,11.10,0.0159,50.96,0.0728,-3.42,-0.0049,0.35,0,-240.16,-206.77,0,11,0,0,0,0
0,0_0,0_0,3,1, fk4,04-24 21:15:49,04-24 21:17:19,none,none,none,none,0.00,04-24 21:57:19,40,N460202519,PROMPTUSDT,long,stopEarn,,-20.32,-0.0290,26.46,0.0378,-22.23,-0.0318,0.35,0,-235.25,-227.66,0,11,0,0,0,0
0,0_0,0_0,0,5, fk4,04-24 17:00:57,04-24 17:01:07,none,none,none,none,0.00,04-24 22:09:31,308,N325195658,NEIROUSDT,short,stopLoss,,-22.18,-0.0307,2.35,0.0034,-22.18,-0.0307,0.35,0,-240.91,-250.39,0,12,0,0,0,0
0,0_0,0_0,4,1, fk4,04-24 21:31:34,04-24 21:31:44,none,none,none,none,0.00,04-24 22:11:44,40,N198310137,CETUSUSDT,long,stopEarn,,26.19,0.0374,38.96,0.0557,-8.04,-0.0115,0.35,0,-235.51,-224.77,0,12,0,0,0,0
0,0_0,0_0,4,2, fk4,04-24 21:47:35,04-24 21:47:45,none,none,none,none,0.00,04-24 22:27:46,40,N139244904,NEIROETHUSDT,short,stopEarn,,-14.37,-0.0201,14.37,0.0210,-24.32,-0.0336,0.35,0,-234.30,-239.70,0,12,0,0,0,0
0,0_0,0_0,4,2, fk4,04-24 21:52:41,04-24 21:52:51,none,none,none,none,0.00,04-24 22:32:51,40,N330536611,POLUSDT,long,stopEarn,,-1.80,-0.0026,18.80,0.0269,-9.09,-0.0130,0.35,0,-238.53,-242.05,0,12,0,0,0,0
0,0_0,0_0,5,1, fk4,04-24 22:09:43,04-24 22:09:53,none,none,none,none,0.00,04-24 22:50:00,40,N630786484,ALPACAUSDT,long,stopEarn,,61.03,0.0872,80.76,0.1154,-26.54,-0.0379,0.35,0,-123.73,-181.58,0,12,0,0,0,0
0,0_0,0_0,5,1, fk4,04-24 22:11:15,04-24 22:11:25,none,none,none,none,0.00,04-24 22:51:26,40,N722583708,B3USDT,long,stopEarn,,13.95,0.0199,28.03,0.0400,-4.16,-0.0059,0.35,0,-114.60,-168.20,0,12,0,0,0,0
0,0_0,0_0,5,1, fk4,04-24 22:15:49,04-24 22:15:59,none,none,none,none,0.00,04-24 22:56:24,40,N688328208,FETUSDT,long,stopEarn,,26.90,0.0384,35.70,0.0510,-8.59,-0.0123,0.35,0,-126.53,-141.85,0,12,0,0,0,0
0,0_0,0_0,6,1, fk4,04-24 22:31:51,04-24 22:32:01,none,none,none,none,0.00,04-24 23:12:01,40,N511676974,ETHFIUSDT,long,stopEarn,,7.83,0.0112,18.12,0.0259,-1.75,-0.0025,0.35,0,4.93,-134.58,0,12,0,0,0,0
0,0_0,0_0,5,1, fk4,04-24 22:27:01,04-24 22:27:11,none,none,none,none,0.00,04-24 23:16:46,49,N322270491,CETUSUSDT,long,stopEarn,,42.49,0.0607,56.96,0.0814,-1.13,-0.0016,0.35,0,38.70,-92.65,0,12,0,0,0,0
0,0_0,0_0,8,0, fk4,04-24 22:45:51,04-24 22:46:01,none,none,none,none,0.00,04-24 23:26:01,40,N852575135,HIFIUSDT,long,stopEarn,,-0.59,-0.0008,18.30,0.0261,-4.43,-0.0063,0.35,0,62.73,-93.80,0,12,0,0,0,0
0,0_0,0_0,7,0, fk4,04-24 23:01:53,04-24 23:02:03,none,none,none,none,0.00,04-24 23:42:03,40,N120623404,STOUSDT,long,stopEarn,,10.10,0.0144,29.58,0.0423,-7.30,-0.0104,0.35,0,188.34,-84.25,0,12,0,0,0,0
0,0_0,0_0,7,0, fk4,04-24 23:01:53,04-24 23:02:03,none,none,none,none,0.00,04-24 23:45:20,43,N706031338,ONDOUSDT,long,stopEarn,,39.50,0.0564,52.91,0.0756,-1.59,-0.0023,0.35,0,225.03,-45.31,0,12,0,0,0,0
