date,main,fast,earn,total,Lc,Sc,hl1,hl2,hl3,hl4,hl5,hl7,hl8,fk1,fk2,fk3,fk4,fk5,fk7,fk8
2025-04-14 10:38,(0 0),(0 0),0.00,0.00,0,0,(204 0),(204 0),(66 1),(2 0),(286 1),(1 0),(113 0),(0 0),(0 0),(0 0),(0 0),(0 0),(0 0),(0 0)
2025-04-14 10:39,(0 0),(0 0),0.00,0.00,0,0,(200 0),(200 0),(66 0),(2 0),(286 1),(1 0),(112 0),(12 0),(12 0),(208 4),(2 1),(13 1),(1 1),(21 1)
2025-04-14 10:39,(0 0),(0 0),0.00,0.00,0,0,(200 0),(200 0),(66 0),(2 0),(286 1),(1 0),(112 0),(12 0),(12 0),(208 4),(2 1),(13 1),(1 1),(21 1)
2025-04-14 10:40,(0 0),(0 0),-15.34,-15.34,12,0,(187 0),(187 0),(63 0),(2 0),(285 1),(1 0),(111 0),(12 0),(12 0),(197 5),(1 1),(12 1),(1 1),(20 1)
2025-04-14 10:41,(0 0),(0 0),0.39,0.39,13,0,(117 0),(117 0),(75 0),(1 0),(286 1),(0 0),(114 0),(12 0),(12 0),(197 5),(1 1),(12 1),(1 1),(20 1)
2025-04-14 10:42,(0 0),(0 0),-20.36,-20.36,13,0,(6 0),(6 0),(103 0),(2 0),(290 1),(0 0),(125 0),(11 0),(11 0),(198 4),(1 1),(14 0),(2 1),(22 1)
2025-04-14 10:43,(0 0),(0 0),-15.78,-15.78,13,0,(8 0),(8 0),(101 0),(2 0),(289 1),(0 0),(118 0),(11 0),(11 0),(198 4),(1 1),(14 0),(2 1),(22 1)
2025-04-14 10:44,(0 0),(0 0),-4.82,-4.82,13,0,(7 0),(7 0),(98 0),(2 0),(290 1),(0 0),(108 0),(14 0),(14 0),(200 5),(1 0),(14 1),(0 0),(22 0)
2025-04-14 10:45,(0 0),(0 0),-21.03,-21.03,14,0,(6 0),(6 0),(99 0),(2 0),(289 1),(0 0),(110 0),(14 0),(14 0),(200 5),(1 0),(14 1),(0 0),(22 0)
2025-04-14 10:46,(0 0),(0 0),16.32,16.32,14,0,(6 0),(6 0),(99 0),(0 0),(289 1),(0 0),(105 0),(10 0),(10 0),(253 4),(4 0),(16 2),(1 0),(30 0)
2025-04-14 10:47,(0 0),(0 0),16.01,16.01,14,0,(11 0),(11 0),(116 0),(1 0),(296 1),(0 0),(106 0),(10 0),(10 0),(253 4),(4 0),(16 2),(1 0),(30 0)
2025-04-14 10:49,(0 0),(0 0),26.79,26.79,14,0,(39 0),(39 0),(139 0),(0 0),(300 1),(0 0),(102 0),(12 0),(12 0),(257 6),(3 1),(17 2),(1 0),(29 1)
2025-04-14 10:50,(0 0),(0 0),4.84,4.84,14,0,(74 0),(74 0),(147 0),(1 0),(303 1),(0 0),(99 0),(11 0),(11 0),(256 6),(3 1),(17 3),(1 0),(30 1)
2025-04-14 10:50,(0 0),(0 0),4.89,4.89,14,0,(74 0),(74 0),(147 0),(1 0),(303 1),(0 0),(99 0),(11 0),(11 0),(256 6),(3 1),(17 3),(1 0),(30 1)
2025-04-14 10:51,(0 0),(0 0),-3.44,-3.44,14,0,(48 0),(48 0),(148 0),(1 0),(300 2),(0 0),(98 0),(11 0),(11 0),(256 6),(3 1),(17 3),(1 0),(30 1)
2025-04-14 10:53,(0 0),(0 0),-26.23,-26.23,14,0,(14 0),(14 0),(148 0),(1 0),(290 4),(0 0),(81 0),(10 0),(10 0),(251 7),(4 1),(16 5),(1 0),(30 1)
2025-04-14 10:54,(0 0),(0 0),-25.77,-25.77,14,0,(16 0),(16 0),(147 0),(1 0),(293 4),(0 0),(62 0),(10 0),(10 0),(251 7),(4 1),(16 5),(1 0),(30 1)
2025-04-14 10:54,(0 0),(0 0),-25.53,-25.53,14,0,(16 0),(16 0),(147 0),(1 0),(293 4),(0 0),(62 0),(10 0),(10 0),(251 7),(4 1),(16 5),(1 0),(30 1)
2025-04-14 10:55,(0 0),(0 0),-30.09,-30.09,14,0,(16 0),(16 0),(144 0),(1 0),(295 4),(0 0),(58 0),(10 0),(10 0),(249 7),(4 0),(15 7),(1 0),(28 0)
2025-04-14 10:56,(0 0),(0 0),-55.53,-55.53,14,0,(15 0),(15 0),(145 0),(1 0),(294 5),(0 0),(50 0),(10 0),(10 0),(249 7),(4 0),(15 7),(1 0),(28 0)
2025-04-14 10:57,(0 0),(0 0),-52.71,-52.71,14,0,(7 0),(7 0),(144 0),(2 0),(293 4),(0 0),(43 0),(11 0),(11 0),(247 7),(3 0),(15 7),(1 0),(28 0)
2025-04-14 10:59,(0 0),(0 0),-53.59,-53.59,14,0,(1 0),(1 0),(151 2),(2 0),(282 4),(0 0),(46 0),(11 0),(11 0),(249 7),(3 0),(14 7),(1 0),(26 0)
2025-04-14 10:59,(0 0),(0 0),-54.66,-54.66,14,0,(1 0),(1 0),(151 2),(2 0),(282 4),(0 0),(46 0),(11 0),(11 0),(249 7),(3 0),(14 7),(1 0),(26 0)
2025-04-14 11:00,(0 0),(0 0),-61.99,-61.99,14,0,(3 0),(3 0),(151 2),(2 0),(285 3),(0 0),(44 0),(11 0),(11 0),(248 7),(3 0),(14 7),(1 0),(25 0)
2025-04-14 11:02,(0 0),(0 0),-62.01,-62.01,14,0,(4 1),(4 1),(144 2),(1 0),(252 5),(0 0),(10 1),(7 0),(7 0),(274 7),(4 0),(14 10),(2 0),(22 0)
2025-04-14 11:03,(0 0),(0 0),-58.35,-58.35,14,0,(5 1),(5 1),(149 2),(2 0),(261 5),(0 0),(14 1),(4 0),(4 0),(280 7),(4 0),(13 10),(1 0),(23 0)
2025-04-14 11:03,(0 0),(0 0),-58.21,-58.21,14,0,(5 1),(5 1),(149 2),(2 0),(261 5),(0 0),(14 1),(4 0),(4 0),(280 7),(4 0),(13 10),(1 0),(23 0)
2025-04-14 11:04,(0 0),(0 0),-58.89,-58.89,14,0,(7 1),(7 1),(155 2),(2 0),(276 5),(0 0),(20 1),(4 2),(4 2),(278 7),(4 0),(13 10),(1 0),(21 0)
2025-04-14 11:05,(0 0),(0 0),-64.71,-64.71,14,0,(8 1),(8 1),(148 2),(2 0),(267 6),(0 0),(17 0),(4 2),(4 2),(278 7),(4 0),(13 10),(1 0),(21 0)
2025-04-14 11:06,(0 0),(0 0),-59.83,-59.83,14,0,(7 1),(7 1),(143 2),(2 0),(258 6),(0 0),(12 0),(5 2),(5 2),(279 8),(3 0),(11 9),(1 0),(18 0)
2025-04-14 11:07,(0 0),(0 0),-61.87,-61.87,14,0,(6 1),(6 1),(146 3),(2 0),(268 5),(0 0),(14 0),(5 2),(5 2),(279 8),(3 0),(11 9),(1 0),(18 0)
2025-04-14 11:09,(0 0),(0 0),-88.66,-88.66,14,0,(3 2),(3 2),(139 3),(1 0),(259 6),(0 0),(11 0),(7 1),(7 1),(277 7),(3 0),(11 11),(1 0),(24 0)
2025-04-14 11:09,(0 0),(0 0),-89.44,-89.44,14,0,(3 2),(3 2),(139 3),(1 0),(259 6),(0 0),(11 0),(7 1),(7 1),(277 7),(3 0),(11 11),(1 0),(24 0)
2025-04-14 11:10,(0 0),(0 0),-83.96,-83.96,14,0,(3 2),(3 2),(128 3),(1 0),(217 8),(0 0),(6 0),(7 1),(7 1),(277 7),(3 0),(11 11),(1 0),(24 0)
2025-04-14 11:12,(0 0),(0 0),-88.18,-88.18,14,0,(3 1),(3 1),(119 3),(1 0),(205 5),(0 0),(9 0),(4 2),(4 2),(271 8),(2 0),(9 20),(1 0),(12 0)
2025-04-14 11:13,(0 0),(0 0),-86.63,-86.63,14,0,(3 1),(3 1),(110 3),(1 0),(180 6),(0 0),(8 0),(4 2),(4 2),(270 9),(2 0),(10 19),(1 0),(13 0)
2025-04-14 11:13,(0 0),(0 0),-86.17,-86.17,14,0,(3 1),(3 1),(110 3),(1 0),(180 6),(0 0),(8 0),(4 2),(4 2),(270 9),(2 0),(10 19),(1 0),(13 0)
2025-04-14 11:14,(0 0),(0 0),-82.72,-82.72,14,0,(3 1),(3 1),(101 3),(1 0),(163 7),(0 0),(8 0),(4 2),(4 2),(270 9),(2 0),(10 19),(1 0),(13 0)
2025-04-14 11:15,(0 0),(0 0),-92.76,-92.76,14,0,(3 1),(3 1),(102 3),(1 0),(171 7),(0 0),(6 0),(4 2),(4 2),(269 9),(2 0),(10 22),(1 0),(14 0)
2025-04-14 11:16,(0 0),(0 0),-96.85,-96.85,14,0,(3 1),(3 1),(105 4),(1 0),(171 6),(0 0),(6 0),(4 2),(4 2),(269 9),(2 0),(10 22),(1 0),(14 0)
2025-04-14 11:17,(0 0),(0 0),-103.22,-103.22,14,0,(3 2),(3 2),(98 5),(1 0),(153 5),(0 0),(6 1),(4 3),(4 3),(264 8),(2 0),(10 29),(1 0),(11 4)
2025-04-14 11:18,(0 0),(0 0),-93.78,-93.78,14,0,(4 3),(4 3),(75 5),(1 0),(114 6),(0 0),(4 1),(4 3),(4 3),(264 8),(2 0),(10 29),(1 0),(11 4)
2025-04-14 11:19,(0 0),(0 0),-95.03,-95.03,14,0,(3 3),(3 3),(73 5),(1 0),(132 6),(0 0),(4 1),(4 3),(4 3),(265 8),(1 0),(12 24),(0 0),(12 3)
2025-04-14 11:21,(0 0),(0 0),-82.56,-82.56,14,0,(2 3),(2 3),(80 10),(1 0),(175 6),(0 0),(5 2),(4 3),(4 3),(264 9),(0 0),(11 27),(0 0),(11 2)
2025-04-14 11:22,(0 0),(0 0),-88.24,-88.24,14,0,(3 2),(3 2),(89 11),(1 0),(221 5),(0 0),(8 2),(4 3),(4 3),(264 9),(0 0),(11 27),(0 0),(11 2)
2025-04-14 11:22,(0 0),(0 0),-87.85,-87.85,14,0,(3 2),(3 2),(89 11),(1 0),(221 5),(0 0),(8 2),(4 3),(4 3),(264 9),(0 0),(11 27),(0 0),(11 2)
2025-04-14 11:23,(0 0),(0 0),-97.74,-97.74,14,0,(2 2),(2 2),(86 10),(1 0),(212 4),(0 0),(7 1),(4 3),(4 3),(264 9),(0 0),(11 27),(0 0),(11 2)
2025-04-14 11:25,(0 0),(0 0),-103.85,-103.85,14,0,(3 2),(3 2),(68 11),(1 0),(142 6),(0 0),(8 1),(4 3),(4 3),(264 9),(1 0),(12 28),(1 0),(10 3)
2025-04-14 11:26,(0 0),(0 0),-107.72,-107.72,14,0,(1 2),(1 2),(61 13),(1 0),(114 6),(0 0),(9 1),(4 3),(4 3),(264 9),(1 0),(12 28),(1 0),(10 3)
2025-04-14 11:26,(0 0),(0 0),-107.72,-107.72,14,0,(1 2),(1 2),(61 13),(1 0),(114 6),(0 0),(9 1),(4 3),(4 3),(264 9),(1 0),(12 28),(1 0),(10 3)
2025-04-14 11:27,(0 0),(0 0),-109.59,-109.59,14,0,(0 3),(0 3),(58 16),(1 0),(99 6),(0 0),(10 2),(4 3),(4 3),(264 9),(1 0),(12 28),(1 0),(10 3)
2025-04-14 11:28,(0 0),(0 0),-101.72,-101.72,14,0,(0 3),(0 3),(45 17),(1 0),(67 5),(0 0),(10 3),(3 4),(3 4),(262 9),(0 0),(12 32),(0 0),(8 2)
2025-04-14 11:29,(0 0),(0 0),-89.16,-89.16,14,0,(2 3),(2 3),(46 15),(1 0),(85 5),(0 0),(11 3),(4 5),(4 5),(264 9),(1 0),(12 30),(0 0),(8 2)
2025-04-14 11:30,(0 0),(0 0),-85.97,-85.97,14,0,(2 2),(2 2),(57 14),(1 0),(140 6),(0 0),(18 2),(4 5),(4 5),(264 9),(1 0),(12 30),(0 0),(8 2)
2025-04-14 11:32,(0 0),(0 0),-105.72,-105.72,14,0,(1 0),(1 0),(38 15),(1 0),(101 6),(0 0),(15 3),(2 2),(2 2),(249 9),(2 1),(11 29),(0 0),(11 16)
2025-04-14 11:33,(0 0),(0 0),-96.90,-96.90,14,0,(1 0),(1 0),(38 14),(1 0),(105 7),(0 0),(12 3),(2 5),(2 5),(246 10),(1 1),(7 29),(0 0),(9 18)
2025-04-14 11:33,(0 0),(0 0),-96.76,-96.76,14,0,(1 0),(1 0),(38 14),(1 0),(105 7),(0 0),(12 3),(2 5),(2 5),(246 10),(1 1),(7 29),(0 0),(9 18)
2025-04-14 11:34,(0 0),(0 0),-102.40,-102.40,14,0,(2 0),(2 0),(42 15),(0 0),(129 7),(0 0),(14 3),(2 5),(2 5),(246 10),(1 1),(7 29),(0 0),(9 18)
2025-04-14 11:35,(0 0),(0 0),-102.84,-102.84,14,0,(3 0),(3 0),(43 16),(0 0),(144 6),(0 0),(14 3),(2 5),(2 5),(245 11),(2 1),(9 30),(0 0),(9 13)
2025-04-14 11:36,(0 0),(0 0),-98.82,-98.82,14,0,(4 0),(4 0),(40 15),(1 0),(160 6),(0 0),(21 2),(2 5),(2 5),(245 11),(2 1),(9 30),(0 0),(9 13)
2025-04-14 11:37,(0 0),(0 0),-93.22,-93.22,14,0,(6 1),(6 1),(40 14),(1 0),(165 6),(0 0),(41 2),(3 5),(3 5),(253 9),(2 1),(10 19),(0 0),(8 12)
2025-04-14 11:38,(0 0),(0 0),-87.77,-87.77,14,0,(9 1),(9 1),(38 15),(0 0),(180 6),(0 0),(51 1),(3 5),(3 5),(253 9),(2 1),(10 19),(0 0),(8 12)
2025-04-14 11:40,(0 0),(0 0),-115.15,-115.15,14,0,(5 2),(5 2),(30 15),(0 0),(60 8),(0 0),(16 3),(3 5),(3 5),(255 9),(2 1),(13 19),(0 0),(10 12)
2025-04-14 11:41,(0 0),(0 0),-120.66,-120.66,14,0,(5 3),(5 3),(27 17),(0 0),(48 8),(0 0),(11 7),(4 8),(4 8),(231 9),(2 1),(5 39),(0 0),(6 15)
2025-04-14 11:41,(0 0),(0 0),-120.41,-120.41,14,0,(5 3),(5 3),(27 17),(0 0),(48 8),(0 0),(11 7),(4 8),(4 8),(231 9),(2 1),(5 39),(0 0),(6 15)
2025-04-14 11:42,(0 0),(0 0),-114.45,-114.45,14,0,(4 6),(4 6),(17 18),(0 0),(32 8),(0 0),(13 7),(4 8),(4 8),(231 9),(2 1),(5 39),(0 0),(6 15)
2025-04-14 11:43,(0 0),(0 0),-122.57,-122.57,14,0,(4 6),(4 6),(17 17),(0 0),(30 8),(0 0),(13 6),(3 7),(3 7),(226 9),(1 1),(7 38),(0 0),(5 13)
2025-04-14 11:44,(0 0),(0 0),-113.46,-113.46,14,0,(4 4),(4 4),(16 17),(0 0),(27 6),(0 0),(12 6),(3 7),(3 7),(226 9),(1 1),(7 38),(0 0),(5 13)
