SLstatus,same,same2,lc,sc,funcName,bootTime,openTime,addTime1,addTime2,addTime3,halfClose,halfEarn,closeTime,duration,name,symbol,side,closeType,openInfo,earn,earnRate,maxEarn,maxEarnRate,maxLoss,lossRate,x,Double,Fsum,GSum,stopEarn,stopLoss,stopLossWMA,stopLossWMA_B,oppo,subStatus
0,0_0,0_0,1,4, fk2,04-24 13:38:02,04-24 13:38:12,none,none,none,none,0.00,04-24 16:38:26,180,N494558880,IMXUSDT,short,stopEarn,,12.30,0.0179,16.36,0.0239,-6.89,-0.0097,0.35,0,-29.81,11.74,0,0,0,0,0,0
0,0_0,0_0,2,2, fk2,04-24 14:24:10,04-24 14:24:20,none,none,none,none,0.00,04-24 16:42:33,138,N426230244,GLMUSDT,long,stopLoss,,-21.46,-0.0307,11.45,0.0164,-21.46,-0.0307,0.35,0,-30.67,-10.27,0,1,0,0,0,0
0,0_0,0_0,2,1, fk2,04-24 13:12:41,04-24 13:13:32,none,none,none,none,0.00,04-24 16:47:07,213,N135849904,GASUSDT,long,stopLoss,,-21.06,-0.0301,3.85,0.0055,-21.06,-0.0301,0.35,0,-24.30,-31.89,0,2,0,0,0,0
0,0_0,0_0,1,137, fk2,04-24 15:46:28,04-24 15:46:38,none,none,none,none,0.00,04-24 16:50:53,64,N968852438,MOVEUSDT,short,stopEarn,,13.51,0.0197,18.12,0.0266,-2.46,-0.0035,0.35,0,-23.04,-18.94,0,2,0,0,0,0
0,0_0,0_0,1,194, fk2,04-24 16:30:41,04-24 16:30:51,none,none,none,none,0.00,04-24 17:10:51,40,N834348536,DEEPUSDT,short,stopEarn,,2.57,0.0037,15.55,0.0227,-6.67,-0.0094,0.35,0,-48.21,-16.93,0,2,0,0,0,0
0,0_0,0_0,4,8, fk2,04-24 17:56:56,04-24 17:57:06,none,none,none,none,0.00,04-24 18:37:06,40,N782098568,NMRUSDT,long,stopEarn,,22.06,0.0315,43.27,0.0618,-0.99,-0.0014,0.35,0,-31.24,4.57,0,2,0,0,0,0
0,0_0,0_0,2,3, fk2,04-24 13:40:02,04-24 13:40:12,none,none,none,none,0.00,04-24 18:38:53,298,N776092600,NKNUSDT,long,stopEarn,,23.95,0.0342,33.21,0.0474,-32.60,-0.0466,0.35,0,-27.99,27.96,0,2,0,0,0,0
0,0_0,0_0,4,7, fk2,04-24 14:46:14,04-24 14:46:24,none,none,none,none,0.00,04-24 18:44:19,237,N396586487,BERAUSDT,short,stopLoss,,-21.47,-0.0298,10.02,0.0145,-21.47,-0.0298,0.35,0,-53.19,5.93,0,3,0,0,0,0
0,0_0,0_0,1,194, fk2,04-24 16:31:41,04-24 16:31:51,none,none,none,none,0.00,04-24 20:57:06,265,N131593131,ATAUSDT,short,stopLoss,,-21.39,-0.0297,1.19,0.0017,-21.39,-0.0297,0.35,0,-93.48,-16.03,0,4,0,0,0,0
0,0_0,0_0,0,187, fk2,04-24 16:36:22,04-24 16:36:32,none,none,none,none,0.00,04-24 21:30:15,293,N214982476,LPTUSDT,short,stopLoss,,-21.12,-0.0293,4.17,0.0060,-21.12,-0.0293,0.35,0,-114.53,-37.70,0,5,0,0,0,0
0,0_0,0_0,3,201, fk2,04-24 16:52:44,04-24 16:52:54,none,none,none,none,0.00,04-24 22:02:36,309,N248681704,REZUSDT,short,stopLoss,,-21.18,-0.0294,4.34,0.0062,-21.18,-0.0294,0.35,0,-112.69,-59.44,0,6,0,0,0,0
0,0_0,0_0,4,166, fk2,04-24 16:28:40,04-24 16:28:50,none,none,none,none,0.00,04-24 22:04:59,336,N408022590,VVVUSDT,short,stopLoss,,-21.11,-0.0293,8.93,0.0129,-21.11,-0.0293,0.35,0,-130.19,-81.11,0,7,0,0,0,0
